repeat 1 : ['独栋·迹寓 黄花岗A店 非中介 押一 民水民电 近地铁 免管理费 开间', nan, '39', '1', 2822, 4170]
repeat 2 : ['合租·荔康大厦 3居室 东卧', '南沙-进港大道-越秀滨海新城', '115', '4', 1630, 1630]
repeat 3 : ['合租·富力天朗明居 3居室 东卧', '天河-车陂-龙溪楼', '94', '2', 1860, 1860]
repeat 2 : ['合租·嘉富广场 4居室 西卧', '荔湾-广钢新城-保利东郡', '108', '3', 1660, 1660]
repeat 1 : ['合租·广州雅居乐花园剑桥郡 4居室 东北卧', '黄埔-香雪-飞晟文汇', '138', '3', 1860, 1860]
repeat 5 : ['合租·龙光峰景华庭 4居室 北卧', '黄埔-香雪-飞晟文汇', '138', '3', 1430, 1430]
repeat 3 : ['合租·时代廊桥 5居室 南卧', '增城-白江-惠百氏广场', '75', '2', 1560, 1560]
repeat 5 : ['合租·中信乐涛苑 4居室 西北卧', '南沙-金洲-南沙万达广场', '63.9', '1', 1530, 1530]
repeat 2 : ['合租·新溪苑小区 4居室 北卧', '荔湾-流花站前-环市西路', '50', '2', 1430, 1430]
repeat 3 : ['合租·愉景雅苑 4居室 北卧', '荔湾-西村-广雅路', '66.93', '2', 2390, 2390]
repeat 2 : ['整租·富景花园 1室1厅 西', '天河-智慧城-小新塘大未来', '150', '4', 3390, 3390]
repeat 2 : ['合租·森语星园 4居室 东卧', '越秀-沙河-广园东路', '70', '3', 1430, 1430]
repeat 5 : ['合租·珠光新城御景二期回迁房 4居室 北卧', '海珠-前进路-素社新村', '90', '3', 2930, 2930]
repeat 2 : ['合租·丽晶华庭 4居室 北卧', '南沙-金洲-南沙万达广场', '63.9', '1', 2730, 2730]
repeat 3 : ['合租·鸿运花园 3居室 南卧', '南沙-明珠湾-中交汇通中心', '56', '2', 1990, 1990]
repeat 3 : ['合租·广州雅居乐花园剑桥郡 4居室 西南卧', '天河-员村-恒安大厦', '79', '2', 1890, 1890]
repeat 5 : ['合租·锦绣香江花园玉兰园 4居室 南卧', '黄埔-科学城-万科元培里', '69', '3', 1360, 1360]
repeat 2 : ['合租·东浚荔景苑 3居室 西卧', '增城-凤凰城-碧桂园凤凰城凤馨苑', '13.98', '1', 1730, 1730]
repeat 1 : ['合租·盈嘉花园 4居室 西卧', '花都-镜湖大道-绿地国际空港中心', '46', '2', 2390, 2390]
repeat 2 : ['合租·穗花新村 3居室 南卧', '增城-凤凰城-东凌广场', '43', '1', 1760, 1760]
repeat 2 : ['合租·广州雅居乐花园剑桥郡 4居室 西南卧', '荔湾-东塱-壹诚大厦', '28', '1', 1890, 1890]
repeat 3 : ['合租·锦绣香江花园玉兰园 4居室 南卧', '荔湾-东塱-壹诚大厦', '28', '1', 1360, 1360]
repeat 2 : ['合租·愉景雅苑 4居室 北卧', '海珠-前进路-益丰花园', '103', '3', 2390, 2390]
repeat 1 : ['合租·森语星园 4居室 东卧', '越秀-东山口-东湖豪苑', '247', '4', 1430, 1430]
repeat 2 : ['合租·新庆花园 4居室 东卧', '越秀-东山口-东湖豪苑', '247', '4', 1890, 1890]
repeat 2 : ['合租·江北西苑 3居室 南卧', '越秀-东山口-东湖豪苑', '247', '4', 1760, 1760]
repeat 5 : ['独栋·泽汇青年社区 燕塘A店 双床房 开间', '天河-员村-恒安大厦', '79', '2', 1880, 1880]
repeat 1 : ['独栋·逸居公寓 南洲地铁站B栋 精致温馨阳台房免押金+民水民电+过年免租-08 开间', '荔湾-流花站前-环市西路', '50', '2', 1498, 1498]
repeat 1 : ['合租·龙光峰景华庭 4居室 北卧', '天河-东圃-兰亭盛荟', '101', '3', 1290, 1290]
repeat 2 : ['合租·保利罗兰国际 4居室 西卧', '番禺-汉溪长隆-南国奥林匹克花园', '159', '3', 1430, 1430]
repeat 1 : ['合租·石化生活区 3居室 南卧', '番禺-汉溪长隆-南国奥林匹克花园', '159', '3', 1430, 1430]
repeat 3 : ['合租·鸿运花园 3居室 南卧', '越秀-小北-环市中路', '65', '3', 1990, 1990]
repeat 2 : ['合租·广州雅居乐花园剑桥郡 4居室 西南卧', '越秀-小北-环市中路', '65', '3', 1890, 1890]
repeat 5 : ['合租·天誉花园 3居室 南卧', '天河-珠江新城东-合景睿峰L7', '155', '3', 2790, 2790]
repeat 8 : ['合租·珠光新城御景二期回迁房 4居室 北卧', '天河-珠江新城东-合景睿峰L7', '155', '3', 2930, 2930]
repeat 7 : ['合租·保利罗兰国际 4居室 西卧', '天河-珠江新城东-合景睿峰L7', '155', '3', 1430, 1430]
repeat 2 : ['合租·石化生活区 3居室 南卧', '天河-燕塘-新燕花园', '78.81', '3', 1430, 1430]
repeat 3 : ['合租·鸿运花园 3居室 南卧', '番禺-南浦-广州碧桂园锦苑', '107', '3', 1990, 1990]
repeat 1 : ['合租·锦绣香江花园玉兰园 4居室 南卧', '天河-员村-佳润临江上品', '80', '2', 1360, 1360]
repeat 3 : ['合租·荔港南湾 4居室 东卧', '花都-旧区-花城路', '87', '3', 1330, 1330]
repeat 2 : ['合租·广州雅居乐花园剑桥郡 4居室 东北卧', '越秀-沙河-广园东路', '70', '3', 1860, 1860]
repeat 2 : ['合租·龙光峰景华庭 4居室 北卧', '越秀-水荫-锦绣联合商务大厦', '58', '1', 1430, 1430]
repeat 2 : ['合租·宝华豪庭 4居室 西卧', '天河-天河南-广信牡丹阁', '30', '1', 1430, 1430]
repeat 1 : ['合租·东圃广场 4居室 西卧', '天河-天河南-广信牡丹阁', '30', '1', 1230, 1230]
repeat 2 : ['合租·荔港南湾 4居室 西卧', '番禺-钟村-雄峰城', '52.5', '2', 1290, 1290]
repeat 1 : ['合租·恒康阁 4居室 北卧', '南沙-明珠湾-富力天海湾', '55', '1', 1560, 1560]
repeat 1 : ['合租·吉祥北园 4居室 北卧', '南沙-明珠湾-富力天海湾', '55', '1', 1060, 1060]
repeat 1 : ['合租·富力顺意花园 4居室 南卧', '越秀-五羊新城-明月阁', '123', '3', 1830, 1830]
repeat 2 : ['合租·富力东山新天地 5居室 北卧', '天河-东圃-兰亭盛荟', '101', '3', 3830, 3830]
repeat 3 : ['合租·金沙洲新社区四区 4居室 南卧', '花都-北兴镇-逸泉韵翠花园', '132.54', '4', 1330, 1330]
repeat 3 : ['合租·海印南苑 4居室 北卧', '天河-天河南-广信牡丹阁', '30', '1', 1490, 1490]
repeat 1 : ['合租·南景园 4居室 西北卧', '越秀-五羊新城-明月阁', '123', '3', 1790, 1790]
repeat 3 : ['合租·丽景花苑 3居室 北卧', '天河-天河南-广信牡丹阁', '68.81', '1', 1530, 1530]
repeat 2 : ['合租·荔康大厦 3居室 东卧', '南沙-明珠湾-南沙金茂湾', '50', '2', 1630, 1630]
repeat 1 : ['合租·锦绣香江花园玉兰园 4居室 南卧', '黄埔-香雪-飞晟文汇', '138', '3', 1360, 1360]
repeat 1 : ['合租·荔康大厦 3居室 东卧', '荔湾-芳村-龙泉居', '90', '3', 1630, 1630]
repeat 2 : ['合租·富力天朗明居 3居室 东卧', '荔湾-芳村-龙泉居', '90', '3', 1860, 1860]
repeat 2 : ['合租·广州雅居乐花园剑桥郡 4居室 东北卧', '海珠-江南西-江南西路', '80', '3', 1860, 1860]
repeat 2 : ['合租·龙光峰景华庭 4居室 北卧', '天河-东圃-兰亭盛荟', '101', '3', 1430, 1430]
repeat 1 : ['合租·金田花苑 5居室 南卧', '白云-黄石-成丰大厦', '102.97', '3', 2390, 2390]
repeat 2 : ['合租·南国奥林匹克花园 4居室 北卧', '白云-同和-云裳丽影', '100', '3', 1990, 1990]
repeat 2 : ['合租·荔港南湾 4居室 东卧', '白云-同和-云裳丽影', '100', '3', 1330, 1330]
repeat 5 : ['合租·丽景花苑 3居室 北卧', '白云-同和-云裳丽影', '100', '3', 1830, 1830]
repeat 2 : ['合租·富力天朗明居 3居室 东卧', '南沙-金洲-越秀国际总部广场', '50', '3', 1860, 1860]
repeat 2 : ['合租·嘉富广场 4居室 西卧', '南沙-金洲-越秀国际总部广场', '50', '3', 1660, 1660]
repeat 3 : ['合租·广州雅居乐花园剑桥郡 4居室 东北卧', '荔湾-广钢新城-保利东郡', '108', '3', 1860, 1860]
repeat 2 : ['独栋·泽汇青年社区 燕塘A店 c栋单房 开间', '南沙-明珠湾-颐德湾尚', '145', '4', 1780, 1780]
repeat 2 : ['合租·丽景花苑 3居室 北卧', '南沙-南沙港-碧桂园海湾1号', '95', '3', 1830, 1830]
repeat 2 : ['合租·嘉富广场 4居室 西卧', '越秀-麓景-科技馆大院', '100', '3', 1660, 1660]
repeat 1 : ['合租·广州雅居乐花园剑桥郡 4居室 东北卧', '越秀-麓景-科技馆大院', '100', '3', 1860, 1860]
repeat 1 : ['合租·龙光峰景华庭 4居室 北卧', '越秀-麓景-科技馆大院', '100', '3', 1430, 1430]
repeat 1 : ['独栋·泽汇青年社区 燕塘A店 燕塘安静电梯房 开间', '天河-珠江新城东-合景睿峰L7', '155', '3', 1780, 1780]
repeat 2 : ['独栋·泽汇青年社区 燕塘A店 大单间 开间', '天河-燕塘-新燕花园', '78.81', '3', 1780, 1780]
repeat 3 : ['独栋·泽汇青年社区 燕塘A店 双床房 开间', '番禺-南浦-广州碧桂园锦苑', '107', '3', 1880, 1880]
repeat 3 : ['独栋·泽汇青年社区 燕塘A店 c栋单房 开间', '白云-黄边-云山诗意', '75.9', '2', 1780, 1780]
repeat 2 : ['独栋·北欧公寓 有所青年公寓（远景路店） （不短租）网红电竞房01 1室1厅', '荔湾-广钢新城-葛洲坝保利曼城', '99', '3', 1499, 1499]
repeat 1 : ['合租·时代廊桥 5居室 南卧', '南沙-南沙区府-中惠国际金融中心', '40', '1', 1560, 1560]
repeat 2 : ['合租·中信乐涛苑 4居室 西北卧', '番禺-市桥北-信业悦都荟', '47', '2', 1530, 1530]
repeat 1 : ['合租·鸿运花园 3居室 南卧', '番禺-市桥北-信业悦都荟', '47', '2', 1890, 1890]
repeat 3 : ['合租·南国花园 4居室 南卧', '番禺-市桥北-信业悦都荟', '47', '2', 2190, 2190]
repeat 4 : ['合租·南景园 4居室 东北卧', '番禺-市桥北-信业悦都荟', '47', '2', 1830, 1830]
repeat 3 : ['合租·愉景雅苑 4居室 北卧', '南沙-金洲-越秀国际总部广场', '50', '3', 2390, 2390]
repeat 4 : ['整租·富景花园 1室1厅 西', '海珠-滨江中-仲恺路', '39.35', '2', 3390, 3390]
repeat 2 : ['合租·森语星园 4居室 东卧', '南沙-进港大道-碧桂园天玺湾', '101.87', '3', 1430, 1430]
repeat 3 : ['合租·新庆花园 4居室 东卧', '南沙-进港大道-碧桂园天玺湾', '101.87', '3', 1890, 1890]
repeat 3 : ['合租·江北西苑 3居室 南卧', '天河-车陂-龙溪楼', '94', '2', 1760, 1760]
repeat 5 : ['合租·金碧雅苑 4居室 西卧', '天河-车陂-龙溪楼', '94', '2', 1390, 1390]
repeat 2 : ['合租·中海金沙馨园二期西区 4居室 北卧', '天河-车陂-龙溪楼', '94', '2', 1460, 1460]
repeat 3 : ['合租·保利罗兰国际 4居室 西卧', '南沙-金洲-南沙万达广场', '63.9', '1', 1430, 1430]
repeat 2 : ['合租·石化生活区 3居室 南卧', '南沙-金洲-南沙万达广场', '63.9', '1', 1430, 1430]
repeat 1 : ['合租·鸿运花园 3居室 南卧', '越秀-桂花岗-桂花岗', '70', '2', 1990, 1990]
repeat 1 : ['合租·锦绣香江花园玉兰园 4居室 南卧', '越秀-桂花岗-桂花岗', '70', '2', 1360, 1360]
repeat 2 : ['合租·康裕北苑 4居室 东卧', '海珠-万胜围-雅郡花园', '285', '5', 1560, 1560]
repeat 2 : ['合租·嘉怡苑 4居室 北卧', '荔湾-流花站前-环市西路', '70', '3', 2090, 2090]
repeat 1 : ['合租·丽晶华庭 4居室 东卧', '荔湾-流花站前-环市西路', '50', '2', 2030, 2030]
repeat 2 : ['合租·中信乐涛苑 4居室 西北卧', '白云-同和-云裳丽影', '100', '3', 1530, 1530]
repeat 1 : ['合租·愉景雅苑 4居室 北卧', '天河-沙太南-伍仙花园B区', '97', '3', 2390, 2390]
repeat 1 : ['合租·盈嘉花园 4居室 西卧', '海珠-东晓南-晓港湾', '69', '2', 2390, 2390]
repeat 6 : ['合租·雅郡花园 5居室 西南卧', '越秀-桂花岗-桂花岗', '70', '2', 2490, 2490]
repeat 2 : ['合租·天誉花园 3居室 南卧', '黄埔-知识城-时代天韵', '104.76', '3', 2790, 2790]
repeat 2 : ['合租·珠光新城御景二期回迁房 4居室 北卧', '天河-燕塘-新燕花园', '78.81', '3', 2930, 2930]
repeat 2 : ['合租·石化生活区 3居室 南卧', '天河-员村-佳润临江上品', '80', '2', 1430, 1430]
repeat 2 : ['合租·富力广场B区 4居室 东卧', '天河-珠江新城西-富力盈丰大厦', '102', '2', 1660, 1660]
repeat 6 : ['合租·富力东山新天地 3居室 西卧', '天河-珠江新城西-富力盈丰大厦', '102', '2', 2290, 2290]
repeat 3 : ['合租·穗花新村 3居室 南卧', '荔湾-芳村-如意阁', '73', '2', 1760, 1760]
repeat 2 : ['合租·广州雅居乐花园剑桥郡 4居室 东北卧', '天河-员村-海景中心', '45', '1', 1860, 1860]
repeat 1 : ['合租·海印南苑 4居室 北卧', '天河-员村-海景中心', '45', '1', 1490, 1490]
repeat 1 : ['合租·南国奥林匹克花园 4居室 北卧', '天河-珠江新城东-富力公园28', '97.84', '2', 1990, 1990]
repeat 1 : ['合租·丽景花苑 3居室 北卧', '天河-天河南-广信牡丹阁', '30', '1', 1830, 1830]
repeat 5 : ['合租·富力院士庭 4居室 北卧', '黄埔-知识城-广州绿地城', '93', '3', 1730, 1730]
repeat 1 : ['合租·海印南苑 4居室 北卧', '越秀-水荫-锦绣联合商务大厦', '58', '1', 1490, 1490]
repeat 1 : ['独栋·泽汇青年社区 燕塘A店 大单间 开间', '海珠-前进路-基立新村', '60', '2', 1780, 1780]
repeat 2 : ['独栋·泽汇青年社区 燕塘A店 靓房 开间', '花都-秀全街-雅居乐汇通广场', '53', '1', 1580, 1580]
repeat 1 : ['合租·时代廊桥 5居室 南卧', '番禺-番禺客运站-东湖洲花园3区', '165', '4', 1560, 1560]
repeat 2 : ['合租·富力桃园 4居室 南卧', '天河-天润路-省机械研究所', '70', '2', 1560, 1560]
repeat 5 : ['合租·南国花园 4居室 南卧', '海珠-滨江东-珠江新岸公寓', '52', '1', 2190, 2190]
repeat 3 : ['整租·富景花园 1室1厅 西', '增城-凤凰城-翡翠绿洲森林半岛', '106', '3', 3390, 3390]
repeat 1 : ['合租·江北西苑 3居室 南卧', '花都-新区-银星花园', '107.8', '3', 1760, 1760]
repeat 1 : ['合租·新溪苑小区 4居室 北卧', '花都-秀全街-雅居乐汇通广场', '53', '1', 1430, 1430]
repeat 3 : ['合租·宝华豪庭 4居室 西卧', '黄埔-知识城-时代天韵', '104.76', '3', 1430, 1430]
repeat 2 : ['合租·吉祥北园 4居室 北卧', '增城-新塘北-长风国际公寓', '28', '1', 1060, 1060]
repeat 4 : ['合租·富力顺意花园 4居室 南卧', '增城-新塘北-长风国际公寓', '28', '1', 1830, 1830]
repeat 2 : ['合租·荔港南湾 4居室 东卧', '番禺-桥南-奥园广场', '34', '1', 1330, 1330]
repeat 1 : ['合租·丽景花苑 3居室 北卧', '番禺-市桥北-信业悦都荟', '47', '2', 1830, 1830]
repeat 1 : ['合租·丽景花苑 3居室 北卧', '番禺-市桥北-信业悦都荟', '47', '2', 1530, 1530]
repeat 1 : ['合租·荔康大厦 3居室 东卧', '番禺-市桥北-信业悦都荟', '47', '2', 1630, 1630]
repeat 1 : ['合租·富力天朗明居 3居室 东卧', '白云-同和-云裳丽影', '100', '3', 1860, 1860]
repeat 2 : ['合租·嘉富广场 4居室 西卧', '南沙-进港大道-越秀滨海新城', '93', '3', 1660, 1660]
repeat 1 : ['合租·广州雅居乐花园剑桥郡 4居室 东北卧', '天河-龙口东-华天国际广场', '118', '3', 1860, 1860]
repeat 1 : ['合租·龙光峰景华庭 4居室 北卧', '南沙-金洲-越秀国际总部广场', '50', '3', 1430, 1430]
repeat 4 : ['整租·远洋天骄 1室1厅 东', '南沙-进港大道-越秀滨海新城', '115', '4', 3690, 3690]
repeat 3 : ['合租·奥园香雪华府 4居室 南卧', '天河-车陂-龙溪楼', '94', '2', 1930, 1930]
repeat 2 : ['合租·华苑大厦 4居室 北卧', '天河-车陂-龙溪楼', '94', '2', 1530, 1530]
repeat 2 : ['合租·富力东山新天地 5居室 北卧', '荔湾-芳村-龙泉居', '90', '3', 3830, 3830]
repeat 1 : ['合租·叠翠台 3居室 南卧', '海珠-前进路-基立新村', '60', '2', 1760, 1760]
repeat 2 : ['合租·中信乐涛苑 4居室 西北卧', '白云-黄石-成丰大厦', '102.97', '3', 1530, 1530]
repeat 2 : ['合租·鸿运花园 3居室 南卧', '白云-黄石-成丰大厦', '102.97', '3', 1890, 1890]
repeat 4 : ['合租·愉景雅苑 4居室 北卧', '海珠-万胜围-琶洲新村', '56', '1', 2390, 2390]
repeat 5 : ['整租·富景花园 1室1厅 西', '海珠-万胜围-琶洲新村', '56', '1', 3390, 3390]
repeat 4 : ['合租·森语星园 4居室 东卧', '海珠-万胜围-琶洲新村', '56', '1', 1430, 1430]
repeat 2 : ['合租·万科城市花园 4居室 北卧', '南沙-进港大道-越秀滨海新城', '93', '3', 1530, 1530]
repeat 2 : ['合租·丽景花苑 3居室 北卧', '南沙-金洲-越秀国际总部广场', '50', '3', 1530, 1530]
repeat 2 : ['合租·荔康大厦 3居室 东卧', '海珠-万胜围-琶洲新村', '56', '1', 1630, 1630]
repeat 1 : ['合租·富力天朗明居 3居室 东卧', '海珠-万胜围-琶洲新村', '56', '1', 1860, 1860]
repeat 1 : ['合租·嘉富广场 4居室 西卧', '南沙-进港大道-越秀滨海新城', '115', '4', 1660, 1660]
repeat 1 : ['合租·广州雅居乐花园剑桥郡 4居室 东北卧', '南沙-进港大道-碧桂园天玺湾', '101.87', '3', 1860, 1860]
repeat 2 : ['合租·广海花园 5居室 北卧', '天河-车陂-龙溪楼', '94', '2', 1360, 1360]
repeat 3 : ['合租·鸿城花园 4居室 东卧', '天河-车陂-龙溪楼', '94', '2', 1390, 1390]
repeat 1 : ['独栋·泽汇青年社区 燕塘A店 靓房 开间', '荔湾-西关-龙津西路', '30', '2', 1580, 1580]
repeat 1 : ['独栋·北欧公寓 有所青年公寓（远景路店） （不短租）网红电竞房01 1室1厅', '花都-新区-银星花园', '107.8', '3', 1499, 1499]
repeat 3 : ['独栋·逸居公寓 南洲地铁站B栋 精致温馨阳台房免押金+民水民电+过年免租-08 开间', '白云-金沙洲-星汇金沙雅筑', '152', '4', 1498, 1498]
repeat 1 : ['合租·丽景花苑 3居室 北卧', '荔湾-流花站前-环市西路', '70', '3', 1530, 1530]
repeat 3 : ['合租·嘉富广场 4居室 西卧', '荔湾-西村-广雅路', '66.93', '2', 1660, 1660]
repeat 4 : ['合租·广州雅居乐花园剑桥郡 4居室 东北卧', '荔湾-西村-广雅路', '66.93', '2', 1860, 1860]
repeat 2 : ['合租·龙光峰景华庭 4居室 北卧', '天河-智慧城-小新塘大未来', '150', '4', 1430, 1430]
repeat 5 : ['整租·远洋天骄 1室1厅 东', '花都-花东镇-富力金港城南区', '80', '2', 3690, 3690]
repeat 4 : ['合租·奥园香雪华府 4居室 南卧', '花都-花东镇-富力金港城南区', '80', '2', 1930, 1930]
repeat 7 : ['合租·南国奥林匹克花园 4居室 北卧', '天河-珠江新城东-合景睿峰L7', '155', '3', 1990, 1990]
repeat 5 : ['合租·荔港南湾 4居室 东卧', '天河-珠江新城东-合景睿峰L7', '155', '3', 1330, 1330]
repeat 4 : ['合租·荔康大厦 3居室 东卧', '番禺-南浦-广州碧桂园锦苑', '107', '3', 1630, 1630]
repeat 2 : ['合租·富力天朗明居 3居室 东卧', '番禺-南浦-广州碧桂园锦苑', '107', '3', 1860, 1860]
repeat 2 : ['合租·嘉富广场 4居室 西卧', '番禺-市桥-繁华路', '110', '3', 1660, 1660]
repeat 3 : ['合租·广州雅居乐花园剑桥郡 4居室 东北卧', '番禺-市桥-繁华路', '110', '3', 1860, 1860]
repeat 3 : ['整租·远洋天骄 1室1厅 东', '白云-嘉禾望岗-岭南新世界', '128', '3', 3690, 3690]
repeat 3 : ['合租·奥园香雪华府 4居室 南卧', '番禺-万博-粤海广场', '106', '2', 1930, 1930]
repeat 4 : ['合租·华苑大厦 4居室 北卧', '番禺-万博-粤海广场', '106', '2', 1530, 1530]
repeat 3 : ['合租·广海花园 5居室 北卧', '番禺-万博-粤海广场', '106', '2', 1360, 1360]
repeat 3 : ['合租·鸿城花园 4居室 东卧', '白云-黄边-云山诗意', '75.9', '2', 1390, 1390]
repeat 1 : ['合租·逸景翠园 4居室 北卧', '增城-永和-合景花漫里', '84', '3', 1230, 1230]
repeat 3 : ['合租·广海花园 4居室 南卧', '南沙-进港大道-碧桂园玺悦', '114', '4', 1330, 1330]
repeat 2 : ['合租·金碧领秀国际 4居室 北卧', '白云-白云大道南-颐和上院二期', '180', '5', 1460, 1460]
repeat 1 : ['合租·五羊小区 3居室 南卧', '番禺-南浦-广州碧桂园锦苑', '107', '3', 2060, 2060]
repeat 1 : ['合租·金沙洲新社区四区 4居室 南卧', '番禺-南浦-广州碧桂园锦苑', '107', '3', 1330, 1330]
repeat 1 : ['合租·宝华豪庭 4居室 西卧', '天河-员村-佳润临江上品', '80', '2', 1430, 1430]
repeat 3 : ['合租·东圃广场 4居室 西卧', '白云-嘉禾望岗-岭南新世界', '128', '3', 1230, 1230]
repeat 1 : ['合租·富力顺意花园 4居室 南卧', '南沙-进港大道-碧桂园天玺湾', '90', '2', 1830, 1830]
repeat 1 : ['合租·广州雅居乐花园剑桥郡 4居室 西南卧', '番禺-番禺客运站-东湖洲花园3区', '165', '4', 1890, 1890]
repeat 2 : ['合租·五羊小区 3居室 南卧', '天河-燕塘-新燕花园', '78.81', '3', 2060, 2060]
repeat 4 : ['合租·荔港南湾 4居室 西卧', '增城-新塘北-长风国际公寓', '28', '1', 1290, 1290]
repeat 4 : ['合租·富力顺意花园 4居室 南卧', '增城-永和-合景花漫里', '84', '3', 1830, 1830]
repeat 2 : ['合租·富力东山新天地 5居室 北卧', '增城-永和-合景花漫里', '84', '3', 3830, 3830]
repeat 2 : ['合租·叠翠台 3居室 南卧', '增城-永和-合景花漫里', '84', '3', 1760, 1760]
repeat 2 : ['合租·穗花新村 3居室 南卧', '天河-天河南-广信牡丹阁', '68.81', '1', 1760, 1760]
repeat 2 : ['合租·万科城市之光 2居室 北卧', '海珠-滨江中-仲恺路', '39.35', '2', 1990, 1990]
repeat 2 : ['合租·骏景花园 4居室 南卧', '南沙-进港大道-阳光城丽景湾熙然府', '106', '3', 1730, 1730]
repeat 2 : ['独栋·泽汇青年社区 燕塘A店 双床房 开间', '天河-员村-佳润临江上品', '80', '2', 1880, 1880]
repeat 2 : ['独栋·北欧公寓 有所青年公寓（远景路店） （不短租）Art经典工业风LOFT艺术01 1室1厅', '荔湾-广钢新城-葛洲坝保利曼城', '99', '3', 1299, 1299]
repeat 3 : ['合租·金田花苑 5居室 南卧', '花都-旧区-粮食局小区', '90', '3', 2390, 2390]
repeat 1 : ['合租·万科城市花园 4居室 北卧', '花都-旧区-粮食局小区', '90', '3', 1530, 1530]
repeat 1 : ['合租·南国奥林匹克花园 4居室 北卧', '南沙-进港大道-越秀滨海新城', '93', '3', 1990, 1990]
repeat 2 : ['合租·荔港南湾 4居室 东卧', '南沙-进港大道-越秀滨海新城', '93', '3', 1330, 1330]
repeat 1 : ['合租·富力天朗明居 3居室 东卧', '南沙-明珠湾-南沙金茂湾', '50', '2', 1860, 1860]
repeat 2 : ['合租·中信乐涛苑 4居室 西北卧', '黄埔-知识城-时代天韵', '104.76', '3', 1530, 1530]
repeat 4 : ['合租·鸿运花园 3居室 南卧', '黄埔-知识城-时代天韵', '104.76', '3', 1890, 1890]
repeat 2 : ['合租·南景园 4居室 东北卧', '番禺-南浦-广州碧桂园锦苑', '107', '3', 1830, 1830]
repeat 3 : ['整租·富景花园 1室1厅 西', '番禺-南浦-广州碧桂园锦苑', '107', '3', 3390, 3390]
repeat 2 : ['合租·森语星园 4居室 东卧', '番禺-南浦-广州碧桂园锦苑', '107', '3', 1430, 1430]
repeat 2 : ['合租·新庆花园 4居室 东卧', '增城-新塘北-长风国际公寓', '28', '1', 1890, 1890]
repeat 3 : ['合租·江北西苑 3居室 南卧', '增城-新塘北-长风国际公寓', '28', '1', 1760, 1760]
repeat 2 : ['合租·金碧雅苑 4居室 西卧', '增城-永和-合景花漫里', '84', '3', 1390, 1390]
repeat 4 : ['整租·锐丰中心 4室2厅 北', '黄埔-香雪-锐丰中心', '77', '4', 4200, 4200]
repeat 3 : ['独栋·泽汇青年社区 燕塘A店 电梯大单房 开间', '花都-旧区-花城路', '87', '3', 1780, 1780]
repeat 1 : ['独栋·北欧公寓 有所青年公寓（远景路店） （不短租）网红电竞房01 1室1厅', '南沙-南沙港-星河山海湾', '120', '4', 1499, 1499]
repeat 1 : ['独栋·北欧公寓 有所青年公寓（远景路店） （不短租）Art经典工业风LOFT艺术01 1室1厅', '南沙-南沙港-星河山海湾', '120', '4', 1299, 1299]
repeat 3 : ['合租·万科城市花园 4居室 北卧', '番禺-市桥北-信业悦都荟', '47', '2', 1530, 1530]
repeat 3 : ['合租·荔康大厦 3居室 东卧', '天河-天河南-广信牡丹阁', '68.81', '1', 1630, 1630]
repeat 1 : ['独栋·泽汇青年社区 燕塘A店 燕塘阳光电梯有车位大 开间', '天河-珠江新城中-中海璟晖华庭', '85', '2', 1780, 1780]
repeat 1 : ['独栋·北欧公寓 有所青年公寓（远景路店） （不短租）网红电竞房01 1室1厅', '南沙-明珠湾-南沙金茂湾', '50', '2', 1499, 1499]
repeat 4 : ['独栋·北欧公寓 有所青年公寓（远景路店） （不短租）Art经典工业风LOFT艺术01 1室1厅', '南沙-明珠湾-南沙金茂湾', '50', '2', 1299, 1299]
repeat 2 : ['合租·富力天朗明居 3居室 东卧', '花都-秀全街-雅居乐汇通广场', '53', '1', 1860, 1860]
repeat 4 : ['合租·鸿运花园 3居室 南卧', '白云-同和-云裳丽影', '100', '3', 1890, 1890]
repeat 4 : ['合租·金沙洲新社区四区 4居室 南卧', '花都-旧区-花城路', '87', '3', 1330, 1330]
repeat 5 : ['合租·荔港南湾 4居室 西卧', '越秀-解放南-富华商贸大厦', '36', '1', 1290, 1290]
repeat 1 : ['合租·富力顺意花园 4居室 南卧', '天河-智慧城-小新塘大未来', '150', '4', 1830, 1830]
repeat 2 : ['合租·富力东山新天地 5居室 北卧', '花都-花东镇-富力金港城南区', '80', '2', 3830, 3830]
repeat 1 : ['合租·南景园 4居室 西北卧', '花都-花东镇-富力金港城南区', '80', '2', 1790, 1790]
repeat 2 : ['整租·富力金港城南区 2室2厅 北', '花都-花东镇-富力金港城南区', '82', '2', 1800, 1800]
repeat 1 : ['合租·龙光峰景华庭 4居室 北卧', '白云-新市-汇侨新城东区', '75', '2', 1290, 1290]
repeat 1 : ['合租·珠光新城御景二期回迁房 4居室 北卧', '番禺-市桥-繁华路', '110', '3', 2930, 2930]
repeat 1 : ['合租·鸿运花园 3居室 南卧', '白云-金沙洲-星汇金沙雅筑', '152', '4', 1990, 1990]
repeat 4 : ['合租·南景园 4居室 东北卧', '白云-新市-紫薇花园', '90', '3', 1830, 1830]
repeat 3 : ['合租·五羊小区 3居室 南卧', '增城-白江-惠百氏广场', '75', '2', 2060, 2060]
repeat 3 : ['合租·金沙洲新社区四区 4居室 南卧', '增城-白江-惠百氏广场', '75', '2', 1330, 1330]
repeat 3 : ['合租·宝华豪庭 4居室 西卧', '南沙-金洲-南沙万达广场', '63.9', '1', 1430, 1430]
