repeat 2 : ['整租·时代领峯 3室2厅 南/北', '包河-淝河镇-时代领峯', '96.26', '3', 2700, 2700]
repeat 1 : ['整租·安粮双景佳苑 1室1厅 南', '新站-七里塘-安粮双景佳苑', '301.00', '1', 8000, 8000]
repeat 1 : ['整租·碧桂园正荣悦玺 4室2厅 南/北', '新站-东站-碧桂园正荣悦玺', '112.84', '4', 1800, 1800]
repeat 1 : ['整租·勤居苑小区 3室2厅 南/北', '新站-东站-勤居苑小区', '100.00', '3', 1500, 1500]
repeat 1 : ['整租·毓秀雅苑 3室2厅 南/北', '新站-磨店-毓秀雅苑', '96.00', '3', 1900, 1900]
repeat 1 : ['整租·美的·金科郡 3室1厅 南', '新站-磨店-美的·金科郡', '96.59', '3', 2000, 2000]
repeat 1 : ['整租·淮合花园 3室2厅 南/北', '新站-七里塘-淮合花园', '126.74', '3', 1400, 1400]
repeat 1 : ['整租·新力弘阳湖语时光 3室2厅 南', '新站-磨店-新力弘阳湖语时光', '103.28', '3', 1800, 1800]
repeat 1 : ['整租·合肥雅郡 3室2厅 南', '新站-站北-合肥雅郡', '90.77', '3', 2000, 2000]
repeat 1 : ['整租·正荣悦都荟 3室1厅 南/北', '新站-磨店-正荣悦都荟', '88.62', '3', 1700, 1700]
repeat 1 : ['整租·文一陶冲湖城市广场 1室1厅 南', '新站-站北-文一陶冲湖城市广场', '20.00', '1', 1000, 1000]
repeat 1 : ['整租·华地紫悦府 4室2厅 南', '新站-东站-华地紫悦府', '104.71', '4', 1000, 1000]
repeat 1 : ['整租·学林春晓 3室1厅 南/北', '新站-磨店-学林春晓', '92.00', '3', 1800, 1800]
repeat 1 : ['整租·朗香书院 3室1厅 南/北', '新站-磨店-朗香书院', '129.00', '3', 1500, 1500]
repeat 1 : ['整租·文一星河港湾 2室1厅 南', '新站-七里塘-文一星河港湾', '81.91', '2', 2000, 2000]
repeat 1 : ['整租·正荣悦都荟 3室2厅 南/北', '新站-磨店-正荣悦都荟', '111.70', '3', 2300, 2300]
repeat 1 : ['整租·正荣悦都荟 4室2厅 南', '新站-磨店-正荣悦都荟', '119.38', '4', 2000, 2000]
repeat 1 : ['整租·绿地柏仕公园 3室2厅 南/北', '新站-东站-绿地柏仕公园', '89.00', '3', 1600, 1600]
repeat 1 : ['整租·蓝光林肯公园 4室2厅 南', '新站-东站-蓝光林肯公园', '133.12', '4', 2100, 2100]
repeat 1 : ['整租·绿地香树花城 4室2厅 南', '新站-七里塘-绿地香树花城', '127.00', '4', 1000, 1000]
repeat 1 : ['整租·圣联梦溪小镇 2室2厅 南', '新站-磨店-圣联梦溪小镇', '93.21', '2', 1600, 1600]
repeat 1 : ['整租·家天下二期 3室2厅 南/北', '新站-七里塘-家天下二期', '108.00', '3', 3000, 3000]
repeat 1 : ['整租·金辉悦府 3室2厅 南', '新站-七里塘-金辉悦府', '89.54', '3', 1500, 1500]
repeat 1 : ['整租·香江生态丽景C区 2室1厅 东', '新站-七里塘-香江生态丽景C区', '80.00', '2', 1600, 1600]
repeat 1 : ['整租·京商商贸城 1室1厅 南', '新站-七里塘-京商商贸城', '54.43', '1', 1000, 1000]
repeat 1 : ['整租·家天下四期 1室1厅 复式 南', '新站-七里塘-家天下四期', '50.00', '1', 2500, 2500]
repeat 1 : ['整租·东湖山庄清水苑 3室2厅 南', '新站-七里塘-东湖山庄清水苑', '97.00', '3', 2300, 2300]
repeat 1 : ['整租·武里山天街 1室1厅 南', '新站-七里塘-武里山天街', '60.00', '1', 1800, 1800]
repeat 1 : ['整租·朗香书院 3室2厅 南/北', '新站-磨店-朗香书院', '121.42', '3', 2100, 2100]
repeat 1 : ['整租·旭辉公园府 4室2厅 南/北', '新站-东站-旭辉公园府', '135.00', '4', 2300, 2300]
repeat 1 : ['整租·巴黎春天爱丽舍三期 2室2厅 南', '新站-七里塘-巴黎春天爱丽舍三期', '87.41', '2', 1900, 1900]
repeat 1 : ['整租·铁静苑3期 2室2厅 南', '新站-七里塘-铁静苑3期', '88.00', '2', 1600, 1600]
repeat 1 : ['整租·蓝光林肯公园 3室2厅 南/北', '新站-东站-蓝光林肯公园', '101.00', '3', 1700, 1700]
repeat 1 : ['整租·家天下四期 2室2厅 南', '新站-七里塘-家天下四期', '83.21', '2', 1900, 1900]
repeat 1 : ['整租·皖投万科天下艺境 3室2厅 南', '新站-磨店-皖投万科天下艺境', '89.00', '3', 1600, 1600]
repeat 1 : ['整租·禹洲中央城 3室2厅 南', '新站-七里塘-禹洲中央城', '93.00', '3', 2200, 2200]
repeat 1 : ['整租·家天下三期 3室1厅 南', '新站-七里塘-家天下三期', '90.00', '3', 3000, 3000]
repeat 1 : ['整租·银城旭辉樾溪臺 3室2厅 复式 南', '新站-磨店-银城旭辉樾溪臺', '171.00', '3', 1700, 1700]
repeat 1 : ['整租·保利罗兰香谷 4室2厅 南', '新站-磨店-保利罗兰香谷', '122.11', '4', 2300, 2300]
repeat 1 : ['整租·家天下二期 3室2厅 南/北', '新站-七里塘-家天下二期', '131.64', '3', 3000, 3000]
repeat 1 : ['整租·龙湖春江紫宸 4室2厅 南', '新站-磨店-龙湖春江紫宸', '107.00', '4', 2000, 2000]
repeat 1 : ['整租·武里山天街 1室1厅 东', '新站-七里塘-武里山天街', '40.00', '1', 1500, 1500]
repeat 1 : ['整租·兴华苑B区 2室1厅 南', '新站-七里塘-兴华苑B区', '60.00', '2', 1400, 1400]
repeat 1 : ['整租·新力弘阳湖语时光 3室2厅 南/北', '新站-磨店-新力弘阳湖语时光', '103.00', '3', 2000, 2000]
repeat 1 : ['整租·禹洲中央城 3室2厅 南', '新站-七里塘-禹洲中央城', '95.80', '3', 2000, 2000]
repeat 1 : ['整租·华地紫悦府 3室2厅 南', '新站-东站-华地紫悦府', '91.00', '3', 1700, 1700]
repeat 1 : ['整租·保利罗兰香谷 3室2厅 南', '新站-磨店-保利罗兰香谷', '110.00', '3', 1600, 1600]
repeat 1 : ['整租·学林春晓 3室1厅 南', '新站-磨店-学林春晓', '92.04', '3', 2000, 2000]
repeat 1 : ['整租·和昌香樟原著 1室1厅 南', '新站-七里塘-和昌香樟原著', '1000.00', '1', 30000, 30000]
repeat 1 : ['整租·合肥雅郡 3室1厅 南/北', '新站-站北-合肥雅郡', '102.00', '3', 2000, 2000]
repeat 1 : ['整租·龙湖春江紫宸 4室2厅 东南', '新站-磨店-龙湖春江紫宸', '107.00', '4', 800, 800]
repeat 1 : ['整租·巴黎春天 5室2厅 南', '新站-七里塘-巴黎春天', '171.53', '5', 3600, 3600]
repeat 1 : ['整租·旭辉公园府 4室2厅 南/北', '新站-东站-旭辉公园府', '135.00', '4', 2000, 2000]
repeat 1 : ['整租·阳光汇景 2室1厅 南/北', '新站-七里塘-阳光汇景', '82.75', '2', 1800, 1800]
repeat 1 : ['整租·武里山天街 1室1厅 南', '新站-七里塘-武里山天街', '40.51', '1', 1200, 1200]
repeat 2 : ['整租·利港尚公馆 3室2厅 南', '新站-七里塘-利港尚公馆', '106.00', '3', 2500, 2500]
repeat 2 : ['整租·隆昊昊博园 2室2厅 南', '新站-七里塘-隆昊昊博园', '83.53', '2', 1850, 1850]
repeat 2 : ['整租·隆昊昊天园 3室2厅 南', '新站-七里塘-隆昊昊天园', '100.32', '3', 2300, 2300]
repeat 2 : ['整租·碧桂园正荣悦玺 3室1厅 南', '新站-东站-碧桂园正荣悦玺', '95.00', '3', 1400, 1400]
repeat 2 : ['整租·美的·金科郡 3室2厅 南', '新站-磨店-美的·金科郡', '103.93', '3', 2000, 2000]
repeat 2 : ['整租·香江生态丽景A区 3室1厅 南/北', '新站-七里塘-香江生态丽景A区', '94.57', '3', 1700, 1700]
repeat 2 : ['整租·美的·金科郡 3室2厅 南/北', '新站-磨店-美的·金科郡', '95.37', '3', 2000, 2000]
repeat 2 : ['整租·长虹世纪荣廷三期 3室2厅 南', '新站-七里塘-长虹世纪荣廷三期', '92.00', '3', 1000, 1000]
repeat 2 : ['整租·美的·金科郡 3室2厅 东南', '新站-磨店-美的·金科郡', '95.00', '3', 2000, 2000]
repeat 2 : ['整租·龙湖春江紫宸 4室2厅 南', '新站-磨店-龙湖春江紫宸', '119.00', '4', 900, 900]
repeat 1 : ['整租·京商商贸城 1室1厅 西北', '新站-七里塘-京商商贸城', '53.79', '1', 800, 800]
repeat 1 : ['整租·旭辉公园府 4室2厅 复式 南/北', '新站-东站-旭辉公园府', '429.76', '4', 1800, 1800]
repeat 1 : ['整租·瑶海佳苑兴华苑C区 3室1厅 东/南/北', '新站-七里塘-瑶海佳苑兴华苑C区', '110.56', '3', 2800, 2800]
repeat 1 : ['整租·美的·金科郡 3室1厅 南', '新站-磨店-美的·金科郡', '103.71', '3', 1800, 1800]
repeat 1 : ['整租·正荣悦都荟 4室2厅 南', '新站-磨店-正荣悦都荟', '119.17', '4', 2000, 2000]
repeat 1 : ['整租·华地紫悦府 4室1厅 南', '新站-东站-华地紫悦府', '121.64', '4', 1400, 1400]
repeat 1 : ['整租·新海尚宸家园 4室2厅 东南', '新站-七里塘-新海尚宸家园', '122.51', '4', 2000, 2000]
repeat 1 : ['整租·旭辉公园府 4室2厅 南', '新站-东站-旭辉公园府', '109.00', '4', 1500, 1500]
repeat 1 : ['整租·安粮双景佳苑 2室1厅 北', '新站-七里塘-安粮双景佳苑', '59.00', '2', 1400, 1400]
repeat 1 : ['整租·银城旭辉樾溪臺 3室2厅 南', '新站-磨店-银城旭辉樾溪臺', '89.69', '3', 1400, 1400]
repeat 1 : ['整租·帝豪星港湾 3室2厅 南/北', '新站-七里塘-帝豪星港湾', '93.16', '3', 2200, 2200]
repeat 1 : ['整租·蓝光林肯公园 3室2厅 南', '新站-东站-蓝光林肯公园', '94.25', '3', 1600, 1600]
repeat 1 : ['整租·碧桂园正荣悦玺 3室2厅 南/北', '新站-东站-碧桂园正荣悦玺', '99.15', '3', 1900, 1900]
repeat 1 : ['整租·安粮蓝寓 2室2厅 南', '新站-七里塘-安粮蓝寓', '98.74', '2', 1700, 1700]
repeat 1 : ['整租·毓秀雅苑 3室2厅 南', '新站-磨店-毓秀雅苑', '114.73', '3', 2000, 2000]
repeat 2 : ['整租·合肥雅郡 3室2厅 南', '新站-站北-合肥雅郡', '102.00', '3', 1800, 1800]
repeat 1 : ['整租·家天下二期 2室2厅 东南', '新站-七里塘-家天下二期', '77.80', '2', 2100, 2100]
repeat 1 : ['整租·招商公园1872 3室2厅 南', '新站-东站-招商公园1872', '97.16', '3', 1850, 1850]
repeat 2 : ['整租·正荣悦都荟 3室2厅 南', '新站-磨店-正荣悦都荟', '101.79', '3', 1700, 1700]
repeat 2 : ['整租·龙湖春江紫宸 3室2厅 南', '新站-磨店-龙湖春江紫宸', '89.00', '3', 600, 600]
repeat 2 : ['整租·美的·金科郡 3室2厅 南', '新站-磨店-美的·金科郡', '96.17', '3', 1800, 1800]
repeat 2 : ['整租·徽州人家 3室2厅 南', '新站-七里塘-徽州人家', '109.20', '3', 1700, 1700]
repeat 2 : ['整租·绿地柏仕公馆 4室2厅 南/北', '新站-东站-绿地柏仕公馆', '118.00', '4', 1500, 1500]
repeat 2 : ['整租·绿地柏仕公园 3室2厅 南/北', '新站-东站-绿地柏仕公园', '98.00', '3', 1500, 1500]
repeat 2 : ['整租·朗香书院 4室1厅 南', '新站-磨店-朗香书院', '126.00', '4', 1800, 1800]
repeat 2 : ['整租·安粮双景佳苑 1室1厅 东', '新站-七里塘-安粮双景佳苑', '65.00', '1', 1300, 1300]
repeat 1 : ['整租·华地紫悦府 4室2厅 东南', '新站-东站-华地紫悦府', '121.18', '4', 1000, 1000]
repeat 1 : ['整租·龙湖春江紫宸 4室2厅 南/北', '新站-磨店-龙湖春江紫宸', '119.00', '4', 1000, 1000]
repeat 1 : ['整租·招商公园1872 3室2厅 东南', '新站-东站-招商公园1872', '98.00', '3', 1400, 1400]
repeat 1 : ['整租·安粮双景佳苑 1室1厅 南', '新站-七里塘-安粮双景佳苑', '53.13', '1', 2000, 2000]
repeat 1 : ['整租·华府竹丝苑北苑 2室2厅 南/北', '新站-七里塘-华府竹丝苑北苑', '126.00', '2', 2100, 2100]
repeat 1 : ['整租·安粮蓝寓 1室1厅 东南', '新站-七里塘-安粮蓝寓', '104.07', '1', 1500, 1500]
repeat 1 : ['整租·龙湖春江紫宸 1室0厅 南', '新站-磨店-龙湖春江紫宸', '40.00', '1', 6600, 6600]
repeat 1 : ['整租·帝豪星港湾 3室2厅 南/北', '新站-七里塘-帝豪星港湾', '93.74', '3', 1299, 1299]
repeat 1 : ['整租·家天下二期 2室2厅 南', '新站-七里塘-家天下二期', '77.00', '2', 2400, 2400]
repeat 1 : ['整租·陶冲湖别院 2室1厅 南', '新站-站北-陶冲湖别院', '54.22', '2', 900, 900]
repeat 1 : ['整租·安粮双景佳苑 1室0厅 复式 北', '新站-七里塘-安粮双景佳苑', '78.74', '1', 2800, 2800]
repeat 1 : ['整租·华地紫悦府 3室2厅 南/北', '新站-东站-华地紫悦府', '91.90', '3', 2000, 2000]
repeat 1 : ['整租·保利罗兰香谷 2室2厅 南', '新站-磨店-保利罗兰香谷', '85.00', '2', 1500, 1500]
repeat 1 : ['整租·京商商贸城 1室1厅 南', '新站-七里塘-京商商贸城', '49.47', '1', 850, 850]
repeat 1 : ['整租·金成港湾 3室1厅 西南', '新站-七里塘-金成港湾', '122.00', '3', 1800, 1800]
repeat 1 : ['整租·武里山天街 1室1厅 南', '新站-七里塘-武里山天街', '40.00', '1', 1300, 1300]
repeat 1 : ['整租·毓秀雅苑 3室2厅 南', '新站-磨店-毓秀雅苑', '114.00', '3', 1800, 1800]
repeat 1 : ['整租·毓秀雅苑 3室2厅 南', '新站-磨店-毓秀雅苑', '113.84', '3', 1950, 1950]
repeat 1 : ['整租·安粮双景佳苑 3室2厅 南', '新站-七里塘-安粮双景佳苑', '123.85', '3', 2500, 2500]
repeat 1 : ['整租·家天下四期 3室2厅 南', '新站-七里塘-家天下四期', '121.15', '3', 2450, 2450]
repeat 1 : ['合租·隆昊昊天园 4居室 南卧', '新站-七里塘-隆昊昊天园', '104.93', '4', 750, 750]
repeat 1 : ['整租·长虹世纪荣廷三期 3室2厅 南', '新站-七里塘-长虹世纪荣廷三期', '100.03', '3', 1800, 1800]
repeat 1 : ['整租·东湖山庄·碧云阁 3室2厅 南/北', '新站-七里塘-东湖山庄·碧云阁', '116.28', '3', 2300, 2300]
repeat 1 : ['整租·长虹世纪荣廷三期 3室2厅 南', '新站-七里塘-长虹世纪荣廷三期', '96.93', '3', 1700, 1700]
repeat 2 : ['整租·龙湖春江紫宸 3室2厅 南/北', '新站-磨店-龙湖春江紫宸', '107.00', '3', 1000, 1000]
repeat 1 : ['整租·华润熙云府 4室2厅 南', '新站-七里塘-华润熙云府', '104.74', '4', 2100, 2100]
repeat 1 : ['整租·淮合花园 2室2厅 南', '新站-七里塘-淮合花园', '83.50', '2', 1300, 1300]
repeat 1 : ['合租·隆昊昊天园 1居室 南卧', '新站-七里塘-隆昊昊天园', '15.00', '1', 1000, 1000]
repeat 1 : ['整租·淮肥佳苑兴华苑D区 3室1厅 南', '新站-七里塘-淮肥佳苑兴华苑D区', '84.00', '3', 1900, 1900]
repeat 1 : ['整租·国耀园上园 2室2厅 南/北', '新站-东站-国耀园上园', '87.19', '2', 1800, 1800]
repeat 1 : ['整租·兴海苑D区 2室1厅 南', '新站-七里塘-兴海苑D区', '71.18', '2', 1500, 1500]
repeat 1 : ['整租·龙湖春江紫宸 3室1厅 南', '新站-磨店-龙湖春江紫宸', '107.00', '3', 900, 900]
repeat 1 : ['整租·龙湖春江紫宸 4室2厅 南', '新站-磨店-龙湖春江紫宸', '107.00', '4', 1000, 1000]
repeat 1 : ['整租·龙湖春江紫宸 3室1厅 南/北', '新站-磨店-龙湖春江紫宸', '89.00', '3', 1200, 1200]
repeat 1 : ['整租·华润万橡府 3室2厅 南', '新站-磨店-华润万橡府', '104.04', '3', 1800, 1800]
repeat 1 : ['整租·京商商贸城 1室1厅 北', '新站-七里塘-京商商贸城', '66.00', '1', 1500, 1500]
repeat 1 : ['整租·龙湖春江紫宸 3室2厅 南/北', '新站-磨店-龙湖春江紫宸', '107.00', '3', 1900, 1900]
repeat 1 : ['整租·龙湖春江紫宸 3室1厅 南', '新站-磨店-龙湖春江紫宸', '107.00', '3', 1000, 1000]
repeat 1 : ['整租·隆昊昊天园 2室2厅 南', '新站-七里塘-隆昊昊天园', '70.00', '2', 1600, 1600]
repeat 1 : ['整租·长虹世纪荣廷三期 3室2厅 南', '新站-七里塘-长虹世纪荣廷三期', '82.68', '3', 1600, 1600]
repeat 1 : ['整租·长虹世纪荣廷 3室1厅 南', '新站-七里塘-长虹世纪荣廷', '96.59', '3', 1600, 1600]
repeat 1 : ['整租·禹洲中央城三期 3室1厅 南', '新站-七里塘-禹洲中央城三期', '117.00', '3', 2300, 2300]
repeat 1 : ['整租·朗香书院 4室2厅 南', '新站-磨店-朗香书院', '99.05', '4', 1750, 1750]
repeat 1 : ['整租·香江生态名郡 1室1厅 南', '新站-七里塘-香江生态名郡', '48.61', '1', 1500, 1500]
repeat 1 : ['整租·华润万橡府 3室2厅 南', '新站-磨店-华润万橡府', '120.14', '3', 1700, 1700]
repeat 1 : ['整租·禹洲中央城三期 3室2厅 南', '新站-七里塘-禹洲中央城三期', '114.00', '3', 3000, 3000]
repeat 1 : ['整租·美的·金科郡 3室2厅 南/北', '新站-磨店-美的·金科郡', '95.66', '3', 1500, 1500]
repeat 1 : ['整租·瑶东北村 2室2厅 南', '新站-七里塘-瑶东北村', '76.46', '2', 1500, 1500]
repeat 1 : ['整租·大富新领地 3室2厅 南', '新站-七里塘-大富新领地', '87.89', '3', 700, 700]
repeat 1 : ['整租·禹洲中央广场A区 3室2厅 南/北', '肥东-肥东-禹洲中央广场A区', '118.51', '3', 1700, 1700]
repeat 1 : ['整租·新城家园(肥东县) 2室2厅 南/北', '肥东-肥东-新城家园(肥东县)', '90.00', '2', 1400, 1400]
repeat 1 : ['整租·城建琥珀名郡 4室2厅 南', '肥东-肥东-城建琥珀名郡', '120.00', '4', 1280, 1280]
repeat 1 : ['整租·龙湖龙誉城 2室2厅 南', '肥东-肥东-龙湖龙誉城', '104.00', '2', 1550, 1550]
repeat 1 : ['整租·凯旋公馆 3室2厅 南', '肥东-肥东-凯旋公馆', '87.29', '3', 900, 900]
repeat 1 : ['整租·迎河家园 3室2厅 南/北', '肥东-肥东-迎河家园', '108.00', '3', 1650, 1650]
repeat 1 : ['整租·宝翠园 3室2厅 南', '肥东-肥东-宝翠园', '89.00', '3', 1300, 1300]
repeat 1 : ['整租·东方花园 2室2厅 南/北', '肥东-肥东-东方花园', '88.00', '2', 1200, 1200]
repeat 2 : ['整租·斌峰中心城 3室2厅 南', '肥东-肥东-斌峰中心城', '89.50', '3', 1500, 1500]
repeat 1 : ['整租·金鹏珑璟台 3室2厅 南', '肥东-肥东-金鹏珑璟台', '100.00', '3', 1500, 1500]
repeat 1 : ['整租·文一国际 3室1厅 南/北', '肥东-肥东-文一国际', '89.00', '3', 1650, 1650]
repeat 1 : ['整租·金鹏珑璟台 3室2厅 南', '肥东-肥东-金鹏珑璟台', '116.00', '3', 1500, 1500]
repeat 1 : ['整租·御景花园南区 3室2厅 南', '肥东-肥东-御景花园南区', '89.22', '3', 1600, 1600]
repeat 2 : ['整租·华润紫玥台 3室1厅 东南', '肥东-肥东-华润紫玥台', '92.00', '3', 1300, 1300]
repeat 1 : ['整租·中海城 4室2厅 南', '肥东-肥东-中海城', '116.00', '4', 2400, 2400]
repeat 1 : ['整租·新安小区 3室2厅 南/北', '肥东-肥东-新安小区', '95.00', '3', 1200, 1200]
repeat 5 : ['整租·文一名门金隅 2室1厅 北', '肥东-肥东-文一名门金隅', '38.00', '2', 1200, 1200]
repeat 3 : ['整租·晨光花园 3室1厅 南', '肥东-肥东-晨光花园', '100.00', '3', 600, 600]
repeat 2 : ['整租·龙湖龙誉城 3室2厅 南', '肥东-肥东-龙湖龙誉城', '94.00', '3', 1600, 1600]
repeat 1 : ['整租·聚龙阳光都市 2室2厅 南', '肥东-肥东-聚龙阳光都市', '88.32', '2', 1100, 1100]
repeat 2 : ['整租·锦绣花园 3室1厅 南', '肥东-肥东-锦绣花园', '103.00', '3', 1400, 1400]
repeat 2 : ['整租·汇景新城 2室2厅 南', '肥东-肥东-汇景新城', '100.00', '2', 1400, 1400]
repeat 1 : ['整租·文一国际 3室2厅 南', '肥东-肥东-文一国际', '98.00', '3', 1500, 1500]
repeat 1 : ['整租·吾悦华府 2室2厅 南/北', '肥东-肥东-吾悦华府', '98.00', '2', 1200, 1200]
repeat 1 : ['整租·万科未来之光 3室2厅 南/北', '肥东-肥东-万科未来之光', '108.31', '3', 1600, 1600]
repeat 1 : ['整租·远洋庐玥风景 3室1厅 南', '肥东-肥东-远洋庐玥风景', '102.00', '3', 650, 650]
repeat 1 : ['整租·凤凰城 2室1厅 南', '肥东-肥东-凤凰城', '80.00', '2', 1200, 1200]
repeat 1 : ['整租·晨光花园 3室2厅 南/北', '肥东-肥东-晨光花园', '99.00', '3', 700, 700]
repeat 1 : ['整租·禹洲中央广场D区 3室2厅 南/北', '肥东-肥东-禹洲中央广场D区', '89.00', '3', 1500, 1500]
repeat 3 : ['整租·泰和家园 2室1厅 南', '肥东-肥东-泰和家园', '89.00', '2', 1000, 1000]
repeat 2 : ['整租·肥东城南新村B区 2室2厅 南', '肥东-肥东-肥东城南新村B区', '78.00', '2', 1200, 1200]
repeat 1 : ['整租·远洋万和云锦 3室2厅 南', '肥东-肥东-远洋万和云锦', '88.00', '3', 1500, 1500]
repeat 1 : ['整租·蓝光公园1号 4室1厅 南/北', '肥东-肥东-蓝光公园1号', '402.00', '4', 1700, 1700]
repeat 1 : ['整租·龙湖龙誉城 4室2厅 复式 南', '肥东-肥东-龙湖龙誉城', '270.00', '4', 1700, 1700]
repeat 1 : ['整租·龙湖龙誉城 3室2厅 南', '肥东-肥东-龙湖龙誉城', '95.00', '3', 1250, 1250]
repeat 4 : ['整租·远洋万和云锦 3室2厅 南/北', '肥东-肥东-远洋万和云锦', '110.00', '3', 800, 800]
repeat 2 : ['整租·万科红 3室2厅 东南', '肥东-肥东-万科红', '109.90', '3', 1000, 1000]
repeat 2 : ['整租·紫玉华府 3室1厅 东', '肥东-肥东-紫玉华府', '90.00', '3', 1000, 1000]
repeat 2 : ['整租·蓝光公园1号 2室1厅 南', '肥东-肥东-蓝光公园1号', '114.00', '2', 1300, 1300]
repeat 2 : ['整租·德懋府A区 3室2厅 南', '肥东-肥东-德懋府A区', '98.00', '3', 1500, 1500]
repeat 3 : ['整租·晨光花园北区 3室1厅 南', '肥东-肥东-晨光花园北区', '100.00', '3', 800, 800]
repeat 1 : ['整租·陈大郢社区 3室1厅 南', '肥东-肥东-陈大郢社区', '100.00', '3', 1200, 1200]
repeat 1 : ['整租·彩虹新城北区 3室2厅 南', '肥东-肥东-彩虹新城北区', '105.00', '3', 1500, 1500]
repeat 1 : ['整租·东方花园 2室2厅 东南', '肥东-肥东-东方花园', '90.00', '2', 1700, 1700]
repeat 1 : ['整租·汽车销售公司服务有限公司宿舍 2室1厅 南', '肥东-肥东-汽车销售公司服务有限公司宿舍', '86.40', '2', 1200, 1200]
repeat 1 : ['整租·美都聚龙公馆 3室2厅 南', '肥东-肥东-美都聚龙公馆', '106.00', '3', 1500, 1500]
repeat 2 : ['整租·德懋府A区 3室2厅 南', '肥东-肥东-德懋府A区', '98.27', '3', 1500, 1500]
repeat 2 : ['整租·凤凰城 3室2厅 复式 南/北', '肥东-肥东-凤凰城', '103.00', '3', 1600, 1600]
repeat 1 : ['整租·斌锋当代府MOMΛ 3室2厅 东南/南', '肥东-龙岗-斌锋当代府MOMΛ', '98.00', '3', 1500, 1500]
repeat 1 : ['整租·中海城 4室2厅 南', '肥东-肥东-中海城', '142.00', '4', 1500, 1500]
repeat 1 : ['整租·万科红 3室2厅 南/北', '肥东-肥东-万科红', '108.99', '3', 700, 700]
repeat 1 : ['整租·万科未来之光 3室2厅 南', '肥东-肥东-万科未来之光', '117.00', '3', 2000, 2000]
repeat 1 : ['整租·万科未来之光 3室2厅 南', '肥东-肥东-万科未来之光', '104.08', '3', 2200, 2200]
repeat 1 : ['整租·斌锋当代府MOMΛ 3室2厅 南', '肥东-龙岗-斌锋当代府MOMΛ', '112.00', '3', 1400, 1400]
repeat 1 : ['整租·万科未来之光 3室2厅 南', '肥东-肥东-万科未来之光', '96.70', '3', 2000, 2000]
repeat 1 : ['整租·文一名门东隅 4室2厅 南', '肥东-肥东-文一名门东隅', '118.00', '4', 2300, 2300]
repeat 1 : ['整租·万科未来之光 3室2厅 南/北', '肥东-肥东-万科未来之光', '93.00', '3', 2100, 2100]
repeat 1 : ['整租·锦源春天 2室1厅 南', '肥东-肥东-锦源春天', '82.61', '2', 1800, 1800]
repeat 3 : ['整租·荣盛书香府邸 3室2厅 南', '肥东-肥东-荣盛书香府邸', '92.00', '3', 1000, 1000]
repeat 1 : ['整租·东方绿洲 2室2厅 南', '肥东-肥东-东方绿洲', '128.03', '2', 1400, 1400]
repeat 1 : ['整租·远洋庐玥风景 3室2厅 南', '肥东-肥东-远洋庐玥风景', '88.00', '3', 1000, 1000]
repeat 1 : ['整租·华润紫玥台 3室2厅 南', '肥东-肥东-华润紫玥台', '99.89', '3', 1500, 1500]
repeat 1 : ['整租·龙湖龙誉城 3室2厅 东南', '肥东-肥东-龙湖龙誉城', '98.00', '3', 2000, 2000]
repeat 1 : ['整租·荣盛书香府邸 4室2厅 南/北', '肥东-肥东-荣盛书香府邸', '119.00', '4', 1200, 1200]
repeat 3 : ['整租·远洋万和云锦 3室1厅 南/北', '肥东-肥东-远洋万和云锦', '121.00', '3', 600, 600]
repeat 1 : ['整租·城建琥珀名郡 3室1厅 南', '肥东-肥东-城建琥珀名郡', '104.00', '3', 1200, 1200]
repeat 1 : ['整租·圣联东方早城 3室2厅 东', '肥东-肥东-圣联东方早城', '120.70', '3', 1800, 1800]
repeat 1 : ['整租·店埠镇老街 1室0厅 南', '肥东-肥东-店埠镇老街', '19.52', '1', 2335, 2335]
repeat 1 : ['整租·龙湖文德春江天越 2室1厅 南', '肥东-肥东-龙湖文德春江天越', '86.00', '2', 1200, 1200]
repeat 1 : ['整租·水岸花园 2室1厅 南', '肥东-肥东-水岸花园', '73.15', '2', 1200, 1200]
repeat 1 : ['整租·晨光花园北区 2室2厅 南/北', '肥东-肥东-晨光花园北区', '90.00', '2', 950, 950]
repeat 2 : ['整租·文一名门金隅 2室1厅 南', '肥东-肥东-文一名门金隅', '38.00', '2', 1100, 1100]
repeat 1 : ['整租·中海城 3室2厅 南', '肥东-肥东-中海城', '89.00', '3', 1000, 1000]
repeat 1 : ['整租·中海城 5室2厅 南', '肥东-肥东-中海城', '343.60', '5', 3000, 3000]
repeat 1 : ['整租·斌锋当代府MOMΛ 3室2厅 南/北', '肥东-龙岗-斌锋当代府MOMΛ', '88.36', '3', 1000, 1000]
repeat 1 : ['整租·华润紫玥台 3室1厅 东', '肥东-肥东-华润紫玥台', '102.00', '3', 1100, 1100]
repeat 1 : ['整租·荣盛书香府邸 3室2厅 南', '肥东-肥东-荣盛书香府邸', '95.00', '3', 1600, 1600]
repeat 1 : ['整租·中交春风景里 3室1厅 南/北', '肥东-肥东-中交春风景里', '99.00', '3', 1000, 1000]
repeat 1 : ['整租·梁湖家园安置小区 3室2厅 南', '肥东-肥东-梁湖家园安置小区', '118.00', '3', 600, 600]
repeat 1 : ['整租·龙湖龙誉城 3室2厅 南', '肥东-肥东-龙湖龙誉城', '95.00', '3', 600, 600]
