repeat 2 : ['整租·尚东君御雅苑 1室0厅 北', '天河-珠江新城中-尚东君御雅苑', '39.00', '1', 6200, 6200]
repeat 1 : ['整租·南航花园 4室2厅 东北', '花都-新区-南航花园', '159.00', '4', 3050, 3050]
repeat 1 : ['整租·商业大道 3室2厅 南/北', '花都-旧区-商业大道', '93.00', '3', 1100, 1100]
repeat 1 : ['整租·富力金港城东区 2室2厅 北', '花都-花东镇-富力金港城东区', '80.00', '2', 1800, 1800]
repeat 1 : ['整租·时代康桥 3室2厅 南', '花都-狮岭镇-时代康桥', '100.00', '3', 3100, 3100]
repeat 1 : ['整租·时代云港 4室2厅 南', '花都-镜湖大道-时代云港', '64.00', '4', 2200, 2200]
repeat 1 : ['整租·锦尚蓬莱苑 3室2厅 南/北', '花都-新区-锦尚蓬莱苑', '112.00', '3', 5000, 5000]
repeat 1 : ['整租·钻石豪园 4室1厅 南', '花都-新区-钻石豪园', '136.00', '4', 2200, 2200]
repeat 1 : ['整租·云峰花园1期 2室2厅 南', '花都-镜湖大道-云峰花园1期', '88.00', '2', 2800, 2800]
repeat 1 : ['整租·花都颐和山庄 3室2厅 南', '花都-狮岭镇-花都颐和山庄', '96.00', '3', 1600, 1600]
repeat 1 : ['整租·骏威广场 3室2厅 南/北', '花都-旧区-骏威广场', '151.00', '3', 4200, 4200]
repeat 1 : ['整租·绿地国际空港中心 1室1厅 东', '花都-镜湖大道-绿地国际空港中心', '27.00', '1', 1500, 1500]
repeat 3 : ['整租·云峰花园1期 2室2厅 南', '花都-镜湖大道-云峰花园1期', '88.00', '2', 2600, 2600]
repeat 1 : ['整租·侨苑小区(花都区) 3室2厅 南', '花都-旧区-侨苑小区(花都区)', '100.00', '3', 1500, 1500]
repeat 1 : ['整租·花城北苑 3室2厅 北', '花都-旧区-花城北苑', '100.00', '3', 2300, 2300]
repeat 1 : ['整租·绿地国际空港中心 1室1厅 西', '花都-镜湖大道-绿地国际空港中心', '40.00', '1', 2000, 2000]
repeat 1 : ['整租·鼎信四季花园 3室2厅 南/北', '花都-花城街-鼎信四季花园', '130.00', '3', 2700, 2700]
repeat 1 : ['整租·绿地国际空港中心 1室1厅 南', '花都-镜湖大道-绿地国际空港中心', '50.00', '1', 2300, 2300]
repeat 56 : ['整租·绿地国际空港中心 2室1厅 北', '花都-镜湖大道-绿地国际空港中心', '46.00', '2', 2700, 2700]
repeat 27 : ['整租·绿地国际空港中心 1室1厅 南', '花都-镜湖大道-绿地国际空港中心', '35.00', '1', 1600, 1600]
repeat 1 : ['整租·美力百富雅苑二期 3室2厅 南', '花都-新区-美力百富雅苑二期', '120.28', '3', 3200, 3200]
repeat 1 : ['整租·南航花园 3室1厅 南', '花都-新区-南航花园', '101.59', '3', 3500, 3500]
repeat 1 : ['整租·祈福天龙苑 2室2厅 东南', '花都-铁路西-祈福天龙苑', '60.00', '2', 1800, 1800]
repeat 1 : ['整租·绿地国际空港中心 1室1厅 南', '花都-镜湖大道-绿地国际空港中心', '40.00', '1', 2500, 2500]
repeat 6 : ['整租·凯旋国际 1室1厅 南', '花都-新区-凯旋国际', '55.00', '1', 1500, 1500]
repeat 1 : ['整租·绿地国际空港中心 1室0厅 南', '花都-镜湖大道-绿地国际空港中心', '35.00', '1', 1700, 1700]
repeat 2 : ['整租·绿地国际空港中心 1室0厅 南', '花都-镜湖大道-绿地国际空港中心', '40.00', '1', 1600, 1600]
repeat 1 : ['整租·碧秀花园 3室2厅 南', '花都-新区-碧秀花园', '129.00', '3', 3100, 3100]
repeat 1 : ['整租·骏威锦东花园A区 3室2厅 南', '花都-新区-骏威锦东花园A区', '106.00', '3', 4350, 4350]
repeat 1 : ['整租·百合雅居 2室1厅 南', '花都-狮岭镇-百合雅居', '91.00', '2', 1900, 1900]
repeat 1 : ['整租·富力金港城东区 3室2厅 南', '花都-花东镇-富力金港城东区', '99.00', '3', 2500, 2500]
repeat 1 : ['整租·雅居乐雍华廷二期 3室2厅 北', '花都-新区-雅居乐雍华廷二期', '103.00', '3', 3100, 3100]
repeat 2 : ['整租·广州融创文旅城商务公寓 1室1厅 西', '花都-花城街-广州融创文旅城商务公寓', '38.00', '1', 1600, 1600]
repeat 2 : ['整租·美力花园 3室2厅 东南', '花都-旧区-美力花园', '111.00', '3', 1600, 1600]
repeat 2 : ['整租·保利城花园 3室2厅 南', '花都-铁路西-保利城花园', '102.00', '3', 2400, 2400]
repeat 2 : ['整租·时代紫林 3室2厅 南', '花都-狮岭镇-时代紫林', '108.00', '3', 2500, 2500]
repeat 1 : ['整租·碧桂园空港国际 2室2厅 复式 东', '花都-花东镇-碧桂园空港国际', '55.00', '2', 1200, 1200]
repeat 1 : ['整租·雅居乐锦城花漾集 1室1厅 北', '花都-秀全街-雅居乐锦城花漾集', '48.00', '1', 1700, 1700]
repeat 1 : ['整租·富力金港城北区 4室1厅 南', '花都-花东镇-富力金港城北区', '143.00', '4', 3000, 3000]
repeat 1 : ['整租·保利城花园 4室2厅 南/北', '花都-铁路西-保利城花园', '152.30', '4', 2300, 2300]
repeat 1 : ['整租·祈福生活无限 2室1厅 南/北', '花都-新区-祈福生活无限', '42.00', '2', 2600, 2600]
repeat 1 : ['整租·嘉汇城一期 3室2厅 南/北', '花都-镜湖大道-嘉汇城一期', '133.00', '3', 3200, 3200]
repeat 1 : ['整租·新城广场 3室2厅 北', '花都-狮岭镇-新城广场', '132.50', '3', 2100, 2100]
repeat 14 : ['整租·绿地国际空港中心 2室1厅 南', '花都-镜湖大道-绿地国际空港中心', '40.00', '2', 2300, 2300]
repeat 1 : ['整租·富力金港城南区 1室1厅 东', '花都-花东镇-富力金港城南区', '44.00', '1', 1700, 1700]
repeat 1 : ['整租·广州融创文旅城商务公寓 1室1厅 复式 西', '花都-花城街-广州融创文旅城商务公寓', '46.59', '1', 2200, 2200]
repeat 1 : ['整租·祈福辉煌台 3室2厅 东南', '花都-铁路西-祈福辉煌台', '118.00', '3', 3000, 3000]
repeat 1 : ['整租·溢盈湖畔别墅 3室1厅 南', '花都-花城街-溢盈湖畔别墅', '85.00', '3', 1250, 1250]
repeat 1 : ['整租·天马丽苑二期 3室2厅 南', '花都-铁路西-天马丽苑二期', '96.00', '3', 2000, 2000]
repeat 1 : ['整租·锦尚名苑 4室2厅 南/北', '花都-新区-锦尚名苑', '144.34', '4', 3500, 3500]
repeat 1 : ['整租·雅宝新城英伦世家 2室2厅 北', '花都-秀全街-雅宝新城英伦世家', '96.00', '2', 2200, 2200]
repeat 1 : ['整租·富力金港城南区 2室1厅 南', '花都-花东镇-富力金港城南区', '82.00', '2', 2200, 2200]
repeat 1 : ['整租·嘉都汇 3室2厅 南', '花都-镜湖大道-嘉都汇', '105.00', '3', 4600, 4600]
repeat 1 : ['整租·保利城花园 3室2厅 南', '花都-铁路西-保利城花园', '100.50', '3', 2200, 2200]
repeat 1 : ['整租·永发苑 3室2厅 东南', '花都-旧区-永发苑', '139.00', '3', 2300, 2300]
repeat 1 : ['整租·湖畔花园 2室2厅 南', '花都-旧区-湖畔花园', '69.55', '2', 1500, 1500]
repeat 1 : ['整租·雅宝新城名门世家 5室2厅 东南/南', '花都-秀全街-雅宝新城名门世家', '188.00', '5', 4500, 4500]
repeat 1 : ['整租·骏威广场 4室2厅 西', '花都-旧区-骏威广场', '143.00', '4', 2500, 2500]
repeat 1 : ['整租·花都银丰大厦 1室1厅 西', '花都-旧区-花都银丰大厦', '55.00', '1', 1400, 1400]
repeat 1 : ['整租·骏威锦东花园B区 4室2厅 北', '花都-新区-骏威锦东花园B区', '173.49', '4', 4500, 4500]
repeat 1 : ['整租·绿地国际空港中心 3室2厅 南', '花都-镜湖大道-绿地国际空港中心', '68.00', '3', 3600, 3600]
repeat 1 : ['整租·银菊花小区 2室1厅 南', '花都-旧区-银菊花小区', '61.00', '2', 1600, 1600]
repeat 1 : ['整租·花都雅怡花园 3室2厅 南', '花都-新区-花都雅怡花园', '126.52', '3', 2500, 2500]
repeat 1 : ['整租·市政小区 3室2厅 西', '花都-旧区-市政小区', '117.00', '3', 1400, 1400]
repeat 1 : ['整租·新鸿基御华园 2室2厅 北', '花都-狮岭镇-新鸿基御华园', '82.00', '2', 2200, 2200]
repeat 1 : ['整租·豪利花园 3室2厅 北', '花都-镜湖大道-豪利花园', '94.00', '3', 2500, 2500]
repeat 1 : ['整租·嘉信华庭 2室2厅 南', '花都-铁路西-嘉信华庭', '81.00', '2', 1900, 1900]
repeat 1 : ['整租·锦尚蓬莱苑 3室2厅 南', '花都-新区-锦尚蓬莱苑', '95.00', '3', 3800, 3800]
repeat 1 : ['整租·富力金港城南区 2室1厅 南', '花都-花东镇-富力金港城南区', '84.00', '2', 1500, 1500]
repeat 1 : ['整租·广州融创文旅城A1区 1室1厅 南', '花都-花城街-广州融创文旅城A1区', '40.00', '1', 1600, 1600]
repeat 1 : ['整租·万虹花园 3室2厅 西', '花都-狮岭镇-万虹花园', '110.00', '3', 2500, 2500]
repeat 1 : ['整租·富力金港城东区 1室1厅 北', '花都-花东镇-富力金港城东区', '45.00', '1', 1300, 1300]
repeat 3 : ['整租·碧桂园空港国际 2室1厅 南', '花都-花东镇-碧桂园空港国际', '60.00', '2', 1800, 1800]
repeat 4 : ['整租·雅居乐汇通广场 1室1厅 北', '花都-秀全街-雅居乐汇通广场', '53.00', '1', 1800, 1800]
repeat 2 : ['整租·祈福辉煌台 2室2厅 北', '花都-铁路西-祈福辉煌台', '86.00', '2', 1900, 1900]
repeat 1 : ['整租·祈福生活无限 3室2厅 南', '花都-新区-祈福生活无限', '89.00', '3', 2700, 2700]
repeat 1 : ['整租·书香庭 3室2厅 南/北', '花都-旧区-书香庭', '102.00', '3', 2200, 2200]
repeat 4 : ['整租·嘉华广场 1室1厅 南', '花都-镜湖大道-嘉华广场', '43.00', '1', 2000, 2000]
repeat 1 : ['整租·嘉华广场 1室0厅 南', '花都-镜湖大道-嘉华广场', '43.00', '1', 2000, 2000]
repeat 4 : ['整租·碧桂园星港国际 2室2厅 南', '花都-新区-碧桂园星港国际', '60.00', '2', 3000, 3000]
repeat 1 : ['整租·时代康桥 3室2厅 西南', '花都-狮岭镇-时代康桥', '98.00', '3', 2800, 2800]
repeat 1 : ['整租·新鸿基御华园 4室2厅 西南', '花都-狮岭镇-新鸿基御华园', '124.00', '4', 3500, 3500]
repeat 3 : ['整租·绿地国际空港中心 2室1厅 西南', '花都-镜湖大道-绿地国际空港中心', '38.00', '2', 800, 800]
repeat 3 : ['整租·云峰花园3期 3室1厅 南', '花都-镜湖大道-云峰花园3期', '94.00', '3', 3000, 3000]
repeat 2 : ['整租·时代美居 4室2厅 东', '花都-旧区-时代美居', '164.00', '4', 4550, 4550]
repeat 2 : ['整租·保利花城花园 3室2厅 南', '花都-花城街-保利花城花园', '123.00', '3', 2800, 2800]
repeat 2 : ['整租·金河湾花园一期 2室2厅 南', '花都-旧区-金河湾花园一期', '96.38', '2', 2200, 2200]
repeat 1 : ['整租·祈福天龙苑 2室1厅 南', '花都-铁路西-祈福天龙苑', '60.00', '2', 2200, 2200]
repeat 9 : ['整租·勤天安合商务大厦 1室1厅 南', '花都-镜湖大道-勤天安合商务大厦', '42.00', '1', 1200, 1200]
repeat 1 : ['整租·雅居乐汇通广场 1室1厅 南', '花都-秀全街-雅居乐汇通广场', '53.00', '1', 2000, 2000]
repeat 2 : ['整租·富力金港城东区 2室1厅 北', '花都-花东镇-富力金港城东区', '82.00', '2', 1700, 1700]
repeat 1 : ['整租·中房观湖国际 4室2厅 南', '花都-旧区-中房观湖国际', '184.00', '4', 3500, 3500]
repeat 1 : ['整租·京仕国际公寓 1室1厅 东', '花都-镜湖大道-京仕国际公寓', '38.00', '1', 2200, 2200]
repeat 1 : ['整租·新中路 1室1厅 南', '花都-旧区-新中路', '50.00', '1', 800, 800]
repeat 1 : ['整租·广州融创文旅城商务公寓 1室1厅 南', '花都-花城街-广州融创文旅城商务公寓', '38.40', '1', 1800, 1800]
repeat 1 : ['整租·金碧御水山庄 3室2厅 北', '花都-狮岭镇-金碧御水山庄', '93.00', '3', 1500, 1500]
repeat 1 : ['整租·祈福辉煌台 2室1厅 南', '花都-铁路西-祈福辉煌台', '101.36', '2', 2200, 2200]
repeat 1 : ['整租·祈福辉煌台 2室2厅 南', '花都-铁路西-祈福辉煌台', '101.35', '2', 2200, 2200]
repeat 1 : ['整租·祈福万景峰 2室1厅 北', '花都-铁路西-祈福万景峰', '76.00', '2', 1900, 1900]
repeat 1 : ['整租·广州融创文旅城A1区 1室1厅 南', '花都-花城街-广州融创文旅城A1区', '50.00', '1', 1600, 1600]
repeat 1 : ['整租·新鸿基御华园 3室2厅 南/北', '花都-狮岭镇-新鸿基御华园', '111.26', '3', 3500, 3500]
repeat 1 : ['整租·越秀臻荣府 3室2厅 南/北', '花都-镜湖大道-越秀臻荣府', '101.00', '3', 4800, 4800]
repeat 2 : ['整租·富力金港城南区 2室2厅 北', '花都-花东镇-富力金港城南区', '80.00', '2', 1700, 1700]
repeat 2 : ['整租·云峰花园3期 1室1厅 南', '花都-镜湖大道-云峰花园3期', '48.00', '1', 1500, 1500]
repeat 1 : ['整租·时代紫林 3室2厅 东南', '花都-狮岭镇-时代紫林', '96.60', '3', 3500, 3500]
repeat 1 : ['整租·豪利花园 3室2厅 北', '花都-镜湖大道-豪利花园', '105.00', '3', 2300, 2300]
repeat 1 : ['整租·保利城花园 3室2厅 东南', '花都-铁路西-保利城花园', '101.00', '3', 2100, 2100]
repeat 1 : ['整租·在水一方 3室2厅 南', '花都-旧区-在水一方', '123.00', '3', 3000, 3000]
repeat 1 : ['整租·云峰花园1期 2室2厅 北', '花都-镜湖大道-云峰花园1期', '93.00', '2', 2500, 2500]
repeat 1 : ['整租·锦尚蓬莱苑 3室2厅 南', '花都-新区-锦尚蓬莱苑', '92.00', '3', 3300, 3300]
repeat 1 : ['整租·嘉汇城二期 3室2厅 南/北', '花都-镜湖大道-嘉汇城二期', '132.00', '3', 2900, 2900]
repeat 1 : ['整租·怡翠苑 3室2厅 北', '花都-旧区-怡翠苑', '108.00', '3', 2300, 2300]
repeat 1 : ['整租·祈福生活无限 3室2厅 南/东北', '花都-新区-祈福生活无限', '92.32', '3', 2800, 2800]
repeat 1 : ['整租·银星花园 3室1厅 南/北', '花都-新区-银星花园', '126.00', '3', 3500, 3500]
repeat 1 : ['整租·景园小区 3室2厅 南', '花都-新区-景园小区', '161.00', '3', 3000, 3000]
repeat 3 : ['整租·嘉逸华庭 3室2厅 北', '花都-铁路西-嘉逸华庭', '105.00', '3', 2000, 2000]
repeat 2 : ['整租·金菊花 4室3厅 南/北', '花都-旧区-金菊花', '220.00', '4', 4800, 4800]
repeat 1 : ['整租·时代云港 2室1厅 南', '花都-镜湖大道-时代云港', '37.00', '2', 1680, 1680]
repeat 1 : ['整租·碧桂园星港国际 2室1厅 南', '花都-新区-碧桂园星港国际', '58.00', '2', 2800, 2800]
repeat 1 : ['整租·绿地国际空港中心 1室1厅 北', '花都-镜湖大道-绿地国际空港中心', '38.00', '1', 1800, 1800]
repeat 1 : ['整租·豪景苑 3室2厅 南', '花都-旧区-豪景苑', '88.88', '3', 2000, 2000]
repeat 1 : ['整租·在水一方 3室2厅 南', '花都-旧区-在水一方', '128.00', '3', 3300, 3300]
repeat 1 : ['整租·绿地国际空港中心 1室1厅 北', '花都-镜湖大道-绿地国际空港中心', '38.00', '1', 2000, 2000]
repeat 1 : ['整租·时代紫林 3室2厅 东南', '花都-狮岭镇-时代紫林', '97.00', '3', 2800, 2800]
repeat 1 : ['整租·骊雅居 3室2厅 南', '花都-新区-骊雅居', '97.00', '3', 3000, 3000]
repeat 1 : ['整租·物勘院住宅区 2室2厅 南', '花都-旧区-物勘院住宅区', '60.00', '2', 1300, 1300]
repeat 1 : ['整租·碧桂园星港国际 3室1厅 北', '花都-新区-碧桂园星港国际', '98.00', '3', 3000, 3000]
repeat 1 : ['整租·雅居乐万科热橙 3室2厅 南/北', '花都-花山镇-雅居乐万科热橙', '99.00', '3', 2300, 2300]
repeat 1 : ['整租·嘉逸华庭 3室2厅 南', '花都-铁路西-嘉逸华庭', '110.00', '3', 2000, 2000]
repeat 3 : ['整租·广州融创文旅城B1区 3室2厅 南', '花都-花城街-广州融创文旅城B1区', '98.00', '3', 3500, 3500]
repeat 2 : ['整租·豪利花园 1室1厅 南', '花都-镜湖大道-豪利花园', '55.00', '1', 1900, 1900]
repeat 1 : ['整租·嘉信华庭 3室2厅 南', '花都-铁路西-嘉信华庭', '110.00', '3', 1900, 1900]
repeat 26 : ['整租·绿地国际空港中心 1室1厅 南', '花都-镜湖大道-绿地国际空港中心', '35.00', '1', 1500, 1500]
repeat 1 : ['整租·富力金港城东区 3室2厅 南', '花都-花东镇-富力金港城东区', '92.00', '3', 2300, 2300]
repeat 1 : ['整租·祈福万景峰 2室2厅 北', '花都-铁路西-祈福万景峰', '74.00', '2', 2200, 2200]
repeat 1 : ['整租·美林轩逸时光 3室2厅 北', '花都-镜湖大道-美林轩逸时光', '94.00', '3', 2600, 2600]
repeat 1 : ['整租·雅豪苑 3室2厅 南', '花都-新区-雅豪苑', '117.00', '3', 2800, 2800]
repeat 3 : ['整租·富力金港城南区 3室1厅 南', '花都-花东镇-富力金港城南区', '95.00', '3', 2300, 2300]
repeat 2 : ['整租·东方文德森岛湖 3室2厅 东南', '花都-花城街-东方文德森岛湖', '98.00', '3', 2200, 2200]
repeat 1 : ['整租·新华路 3室1厅 南', '花都-旧区-新华路', '55.00', '3', 900, 900]
repeat 1 : ['整租·云港花园 3室2厅 南', '花都-新区-云港花园', '113.00', '3', 2500, 2500]
repeat 1 : ['整租·时代云港 3室2厅 南', '花都-镜湖大道-时代云港', '63.15', '3', 2600, 2600]
repeat 1 : ['整租·骏威锦东花园B区 3室2厅 南', '花都-新区-骏威锦东花园B区', '114.00', '3', 3050, 3050]
repeat 1 : ['整租·绿地国际空港中心 1室0厅 南', '花都-镜湖大道-绿地国际空港中心', '27.00', '1', 1200, 1200]
repeat 2 : ['整租·保利城花园 4室2厅 南/北', '花都-铁路西-保利城花园', '143.89', '4', 3500, 3500]
repeat 2 : ['整租·怡翠苑 3室2厅 南', '花都-旧区-怡翠苑', '103.40', '3', 1800, 1800]
repeat 1 : ['整租·路劲隽悦豪庭二期三期 3室2厅 北', '花都-花城街-路劲隽悦豪庭二期三期', '83.00', '3', 2500, 2500]
repeat 1 : ['整租·银星花园 2室2厅 东', '花都-新区-银星花园', '90.00', '2', 2800, 2800]
repeat 1 : ['整租·颐和盛世 2室2厅 东南', '花都-炭步-颐和盛世', '107.00', '2', 2000, 2000]
repeat 1 : ['整租·天马河壹号一期 3室1厅 东北', '花都-铁路西-天马河壹号一期', '92.00', '3', 2300, 2300]
repeat 1 : ['整租·云峰花园3期 3室2厅 南', '花都-镜湖大道-云峰花园3期', '117.00', '3', 3300, 3300]
repeat 4 : ['整租·绿地国际空港中心 2室1厅 南', '花都-镜湖大道-绿地国际空港中心', '45.00', '2', 2500, 2500]
repeat 2 : ['整租·新源雅居 3室2厅 北', '花都-新区-新源雅居', '124.00', '3', 3300, 3300]
repeat 1 : ['整租·凯旋国际 1室1厅 东北', '花都-新区-凯旋国际', '55.00', '1', 1600, 1600]
repeat 1 : ['整租·新华路 3室2厅 南', '花都-旧区-新华路', '96.00', '3', 1000, 1000]
repeat 2 : ['整租·俊怡御景花园 3室2厅 南', '花都-花城街-俊怡御景花园', '94.00', '3', 2200, 2200]
repeat 4 : ['整租·绿地国际空港中心 1室1厅 东', '花都-镜湖大道-绿地国际空港中心', '26.00', '1', 800, 800]
repeat 3 : ['整租·绿地国际空港中心 2室2厅 南', '花都-镜湖大道-绿地国际空港中心', '58.00', '2', 3300, 3300]
repeat 3 : ['整租·路劲天隽峰 3室2厅 南', '花都-旧区-路劲天隽峰', '97.00', '3', 4300, 4300]
repeat 3 : ['整租·碧桂园空港国际 1室1厅 南', '花都-花东镇-碧桂园空港国际', '50.00', '1', 1300, 1300]
repeat 2 : ['整租·凯旋国际 1室1厅 西', '花都-新区-凯旋国际', '55.29', '1', 1300, 1300]
repeat 2 : ['整租·雅宝新城名门世家 3室2厅 南', '花都-秀全街-雅宝新城名门世家', '148.26', '3', 3500, 3500]
repeat 2 : ['整租·富力金港城东区 2室2厅 南', '花都-花东镇-富力金港城东区', '83.00', '2', 1800, 1800]
repeat 2 : ['整租·富银路 3室2厅 南', '花都-旧区-富银路', '100.00', '3', 2000, 2000]
repeat 2 : ['整租·富力金港城东区 2室2厅 北/东北', '花都-花东镇-富力金港城东区', '83.00', '2', 1800, 1800]
repeat 2 : ['整租·福临花园 2室1厅 西', '花都-旧区-福临花园', '72.96', '2', 1200, 1200]
repeat 2 : ['整租·南航碧花园D区 4室2厅 南', '花都-狮岭镇-南航碧花园D区', '141.00', '4', 2300, 2300]
repeat 2 : ['整租·祈福辉煌台 2室2厅 南', '花都-铁路西-祈福辉煌台', '86.00', '2', 2000, 2000]
repeat 1 : ['整租·时代康桥 5室2厅 复式 南', '花都-狮岭镇-时代康桥', '169.24', '5', 4500, 4500]
repeat 1 : ['整租·俊怡云山御居 3室2厅 南', '花都-铁路西-俊怡云山御居', '121.10', '3', 2600, 2600]
repeat 1 : ['整租·致岭假日花园 2室2厅 东南', '花都-狮岭镇-致岭假日花园', '82.06', '2', 1800, 1800]
repeat 1 : ['整租·奥园誉湖湾 3室2厅 南', '花都-镜湖大道-奥园誉湖湾', '105.00', '3', 2800, 2800]
repeat 1 : ['整租·嘉汇城一期 4室2厅 南', '花都-镜湖大道-嘉汇城一期', '150.00', '4', 3800, 3800]
repeat 1 : ['整租·岭南公馆 3室2厅 北', '花都-新区-岭南公馆', '90.00', '3', 2800, 2800]
repeat 1 : ['整租·银菊花小区 4室2厅 南', '花都-旧区-银菊花小区', '192.00', '4', 2600, 2600]
repeat 2 : ['整租·保利城花园 3室2厅 东南', '花都-铁路西-保利城花园', '101.00', '3', 2400, 2400]
repeat 1 : ['整租·祈福生活无限 3室2厅 南', '花都-新区-祈福生活无限', '92.00', '3', 3000, 3000]
repeat 1 : ['整租·天马丽苑二期 1室1厅 西南', '花都-铁路西-天马丽苑二期', '46.00', '1', 1500, 1500]
repeat 1 : ['整租·自由人花园 3室1厅 东南', '花都-镜湖大道-自由人花园', '91.10', '3', 2600, 2600]
repeat 1 : ['整租·富力金港城东区 1室1厅 北', '花都-花东镇-富力金港城东区', '45.00', '1', 1200, 1200]
repeat 1 : ['整租·金碧御水山庄 2室2厅 东', '花都-狮岭镇-金碧御水山庄', '66.00', '2', 1200, 1200]
repeat 1 : ['整租·保利悦廷 3室2厅 南/北', '花都-铁路西-保利悦廷', '95.00', '3', 2300, 2300]
repeat 1 : ['整租·嘉华广场 1室1厅 南/北', '花都-镜湖大道-嘉华广场', '58.00', '1', 1800, 1800]
repeat 1 : ['整租·富丽花园 3室1厅 南', '花都-铁路西-富丽花园', '60.00', '3', 1000, 1000]
repeat 1 : ['整租·雅居乐锦城花漾集 1室1厅 南', '花都-秀全街-雅居乐锦城花漾集', '66.00', '1', 2300, 2300]
repeat 1 : ['整租·钻石豪庭 3室2厅 北', '花都-新区-钻石豪庭', '107.00', '3', 2500, 2500]
repeat 1 : ['整租·绿地国际空港中心 3室1厅 北', '花都-镜湖大道-绿地国际空港中心', '61.00', '3', 3100, 3100]
repeat 1 : ['整租·花城北苑 3室2厅 南', '花都-旧区-花城北苑', '108.00', '3', 2900, 2900]
repeat 1 : ['整租·华南路 3室2厅 南', '花都-旧区-华南路', '94.57', '3', 1350, 1350]
repeat 2 : ['整租·宝华路(花都) 2室1厅 东', '花都-旧区-宝华路(花都)', '60.00', '2', 1000, 1000]
repeat 2 : ['整租·祈福生活无限 3室2厅 北', '花都-新区-祈福生活无限', '92.50', '3', 2800, 2800]
repeat 2 : ['整租·碧桂园空港国际 3室2厅 东南', '花都-花东镇-碧桂园空港国际', '63.00', '3', 2000, 2000]
repeat 2 : ['整租·双赢如家公寓 1室1厅 北', '花都-铁路西-双赢如家公寓', '36.00', '1', 800, 800]
repeat 2 : ['整租·新城广场 3室2厅 南', '花都-狮岭镇-新城广场', '105.00', '3', 1900, 1900]
repeat 2 : ['整租·雅居乐雍华廷一期 3室2厅 东/北/东北', '花都-新区-雅居乐雍华廷一期', '93.50', '3', 3100, 3100]
repeat 2 : ['整租·天马丽苑二期 3室2厅 西北', '花都-铁路西-天马丽苑二期', '99.73', '3', 2000, 2000]
repeat 2 : ['整租·嘉汇城一期 4室2厅 南', '花都-镜湖大道-嘉汇城一期', '138.00', '4', 4000, 4000]
repeat 2 : ['整租·馨泉花园 1室0厅 北', '花都-新区-馨泉花园', '47.53', '1', 1300, 1300]
repeat 2 : ['整租·市政小区 3室2厅 南', '花都-旧区-市政小区', '96.66', '3', 1300, 1300]
repeat 2 : ['整租·美力盈彩花苑 3室2厅 南', '花都-旧区-美力盈彩花苑', '139.00', '3', 3000, 3000]
repeat 2 : ['整租·富力金港城东区 3室2厅 南', '花都-花东镇-富力金港城东区', '205.00', '3', 3800, 3800]
repeat 2 : ['整租·锦尚蓬莱苑 3室2厅 东/西', '花都-新区-锦尚蓬莱苑', '117.00', '3', 4200, 4200]
repeat 2 : ['整租·南航碧花园D区 2室1厅 北', '花都-狮岭镇-南航碧花园D区', '80.00', '2', 1600, 1600]
repeat 2 : ['整租·祈福生活无限 3室2厅 南', '花都-新区-祈福生活无限', '92.00', '3', 2800, 2800]
repeat 2 : ['整租·来福花园 3室2厅 南', '花都-旧区-来福花园', '98.56', '3', 1600, 1600]
repeat 2 : ['整租·雅豪苑 4室2厅 东南', '花都-新区-雅豪苑', '120.00', '4', 3100, 3100]
repeat 2 : ['整租·石岗村西区正能量苑 3室2厅 南', '花都-花城街-石岗村西区正能量苑', '110.00', '3', 2800, 2800]
repeat 1 : ['整租·雅居乐雍华廷二期 3室2厅 北', '花都-新区-雅居乐雍华廷二期', '107.00', '3', 3000, 3000]
repeat 1 : ['整租·保利高尔夫郡 3室2厅 南', '花都-铁路西-保利高尔夫郡', '126.00', '3', 2500, 2500]
repeat 1 : ['整租·京仕国际公寓 1室1厅 东', '花都-镜湖大道-京仕国际公寓', '71.00', '1', 2880, 2880]
repeat 1 : ['整租·名门国际 1室1厅 南', '花都-新区-名门国际', '86.00', '1', 1500, 1500]
repeat 1 : ['整租·阳光阁 2室2厅 南', '花都-旧区-阳光阁', '90.06', '2', 2000, 2000]
repeat 14 : ['整租·绿地国际空港中心 1室1厅 南', '花都-镜湖大道-绿地国际空港中心', '40.00', '1', 2100, 2100]
repeat 1 : ['整租·大运家园 5室2厅 复式 南/北', '花都-新区-大运家园', '280.00', '5', 7000, 7000]
repeat 1 : ['整租·锦尚蓬莱苑 3室2厅 南', '花都-新区-锦尚蓬莱苑', '107.28', '3', 5000, 5000]
repeat 1 : ['整租·名荟公馆 1室1厅 东', '花都-铁路西-名荟公馆', '47.12', '1', 1600, 1600]
repeat 2 : ['整租·祈福辉煌台 3室2厅 西北', '花都-铁路西-祈福辉煌台', '109.00', '3', 2200, 2200]
repeat 2 : ['整租·祈福辉煌台 4室2厅 南', '花都-铁路西-祈福辉煌台', '140.00', '4', 2800, 2800]
repeat 2 : ['整租·雅宝新城亚瑟公馆 3室2厅 北', '花都-秀全街-雅宝新城亚瑟公馆', '97.00', '3', 2100, 2100]
repeat 1 : ['整租·紫光园 4室2厅 北', '花都-新区-紫光园', '147.49', '4', 2500, 2500]
repeat 1 : ['整租·碧桂园联合广场 2室2厅 南', '花都-狮岭镇-碧桂园联合广场', '70.00', '2', 2400, 2400]
repeat 1 : ['整租·逸泉韵翠花园 3室2厅 南', '花都-北兴镇-逸泉韵翠花园', '110.00', '3', 2000, 2000]
