repeat 3 : ['整租·凤凰印象 1室1厅 西南', '罗湖区-螺岭-凤凰印象', '43.72', '1', 3900, 3900]
repeat 5 : ['整租·龙光玖钻 2室1厅 西南', '龙华区-红山-龙光玖钻', '39.00', '2', 5000, 5000]
repeat 1 : ['整租·招商澜园 5室2厅 南/西北', '龙华区-观澜-招商澜园', '155.00', '5', 6500, 6500]
repeat 1 : ['整租·溪山 1室1厅 南', '龙华区-梅林关-溪山', '61.00', '1', 5000, 5000]
repeat 1 : ['整租·鸿荣源天俊 3室2厅 南', '龙华区-民治-鸿荣源天俊', '96.13', '3', 9000, 9000]
repeat 1 : ['整租·碧水龙庭 3室2厅 南', '龙华区-民治-碧水龙庭', '91.00', '3', 6500, 6500]
repeat 1 : ['整租·圣莫丽斯花园C区 4室2厅 南', '龙华区-梅林关-圣莫丽斯花园C区', '196.00', '4', 22000, 22000]
repeat 2 : ['整租·龙光玖钻 2室1厅 西南', '龙华区-红山-龙光玖钻', '39.00', '2', 5200, 5200]
repeat 1 : ['合租·鸿荣源·壹城中心第九区 6居室 南卧', '龙华区-龙华中心-鸿荣源·壹城中心第九区', '9.80', '6', 1600, 1600]
repeat 1 : ['整租·观澜湖科技创新中心 1室1厅 北', '龙华区-观澜-观澜湖科技创新中心', '38.27', '1', 3400, 3400]
repeat 1 : ['整租·春华四季园二期 4室2厅 南/北', '龙华区-坂田-春华四季园二期', '140.66', '4', 9500, 9500]
repeat 1 : ['整租·龙光玖钻 2室2厅 西南', '龙华区-红山-龙光玖钻', '53.00', '2', 6500, 6500]
repeat 1 : ['整租·金亨利首府 4室2厅 东南', '龙华区-红山-金亨利首府', '89.00', '4', 6000, 6000]
repeat 1 : ['整租·奥宸观壹城 4室2厅 复式 南', '龙华区-观澜-奥宸观壹城', '84.00', '4', 5000, 5000]
repeat 1 : ['整租·苹果园 1室1厅 南', '龙华区-龙华新区-苹果园', '42.00', '1', 3500, 3500]
repeat 1 : ['整租·城投七里香榭 3室2厅 复式 东南', '龙华区-红山-城投七里香榭', '97.00', '3', 6000, 6000]
repeat 1 : ['整租·万科金域华府 5室2厅 东南/南', '龙华区-梅林关-万科金域华府', '143.00', '5', 13500, 13500]
repeat 1 : ['整租·星河传奇 4室2厅 东南', '龙华区-红山-星河传奇', '87.00', '4', 7800, 7800]
repeat 2 : ['整租·龙光玖钻 2室1厅 东南', '龙华区-红山-龙光玖钻', '37.54', '2', 5200, 5200]
repeat 2 : ['整租·龙光玖钻 2室2厅 南', '龙华区-红山-龙光玖钻', '53.00', '2', 6500, 6500]
repeat 2 : ['整租·龙光玖钻 2室1厅 复式 西北', '龙华区-红山-龙光玖钻', '39.00', '2', 5000, 5000]
repeat 2 : ['整租·金地梅陇镇三期 2室1厅 南', '龙华区-龙华新区-金地梅陇镇三期', '74.00', '2', 6000, 6000]
repeat 2 : ['整租·绿景香颂 4室2厅 南', '龙华区-龙华新区-绿景香颂', '89.00', '4', 8000, 8000]
repeat 2 : ['整租·鸿荣源天俊 1室1厅 东南', '龙华区-民治-鸿荣源天俊', '47.00', '1', 5000, 5000]
repeat 3 : ['整租·潜龙鑫茂花园C区 1室0厅 南', '龙华区-民治-潜龙鑫茂花园C区', '27.00', '1', 2200, 2200]
repeat 1 : ['整租·锦绣江南二期 3室2厅 东南', '龙华区-龙华新区-锦绣江南二期', '100.00', '3', 5200, 5200]
repeat 1 : ['整租·绿景香颂 5室2厅 南/北', '龙华区-龙华新区-绿景香颂', '89.00', '5', 8600, 8600]
repeat 2 : ['整租·潜龙鑫茂花园C区 1室0厅 南', '龙华区-民治-潜龙鑫茂花园C区', '26.97', '1', 2300, 2300]
repeat 1 : ['整租·港铁天颂 3室2厅 南', '龙华区-上塘-港铁天颂', '89.00', '3', 6500, 6500]
repeat 1 : ['整租·新华苑二期 4室2厅 南', '龙华区-龙华中心-新华苑二期', '137.00', '4', 7500, 7500]
repeat 1 : ['整租·鸿荣源天俊 1室1厅 东', '龙华区-民治-鸿荣源天俊', '48.00', '1', 5000, 5000]
repeat 2 : ['整租·万家灯火 3室2厅 南', '龙华区-梅林关-万家灯火', '74.00', '3', 4000, 4000]
repeat 1 : ['整租·潜龙曼海宁花园北区 3室2厅 南', '龙华区-上塘-潜龙曼海宁花园北区', '123.42', '3', 9000, 9000]
repeat 2 : ['整租·招商观园 4室2厅 南/北', '龙华区-观澜-招商观园', '164.00', '4', 10000, 10000]
repeat 1 : ['整租·金地天悦湾 4室2厅 南', '龙华区-观澜-金地天悦湾', '170.00', '4', 12000, 12000]
repeat 1 : ['整租·龙光玖钻 2室1厅 复式 西南', '龙华区-红山-龙光玖钻', '39.00', '2', 5200, 5200]
repeat 2 : ['整租·南国丽园 3室2厅 南', '龙华区-龙华中心-南国丽园', '100.00', '3', 5500, 5500]
repeat 1 : ['整租·大信花园 2室2厅 东', '龙华区-龙华中心-大信花园', '75.00', '2', 4500, 4500]
repeat 2 : ['整租·龙光玖钻 2室1厅 复式 西南', '龙华区-红山-龙光玖钻', '39.00', '2', 5000, 5000]
repeat 1 : ['整租·锦绣御园一期 3室2厅 东南', '龙华区-龙华中心-锦绣御园一期', '118.00', '3', 7000, 7000]
repeat 2 : ['整租·HBC汇隆中心 3室2厅 复式 南', '龙华区-梅林关-HBC汇隆中心', '77.00', '3', 9000, 9000]
repeat 1 : ['整租·龙泉花园 3室2厅 南', '龙华区-龙华中心-龙泉花园', '79.50', '3', 3800, 3800]
repeat 1 : ['整租·壹成中心第三区 5室2厅 西南', '龙华区-龙华中心-壹成中心第三区', '118.00', '5', 8500, 8500]
repeat 3 : ['整租·绿景公馆1866南区 4室2厅 南', '龙华区-红山-绿景公馆1866南区', '137.00', '4', 13000, 13000]
repeat 2 : ['整租·鸿荣源·壹城中心第九区 4室2厅 东南', '龙华区-龙华中心-鸿荣源·壹城中心第九区', '89.00', '4', 7600, 7600]
repeat 1 : ['整租·潜龙鑫茂花园A区 2室2厅 东南', '龙华区-民治-潜龙鑫茂花园A区', '70.00', '2', 5800, 5800]
repeat 1 : ['整租·港铁天颂 3室2厅 东南', '龙华区-上塘-港铁天颂', '88.00', '3', 8800, 8800]
repeat 1 : ['整租·华盛珑悦 3室1厅 西南', '龙华区-龙华中心-华盛珑悦', '53.00', '3', 5200, 5200]
repeat 1 : ['整租·华昱苑 2室2厅 南', '龙华区-龙华中心-华昱苑', '76.00', '2', 4300, 4300]
repeat 1 : ['整租·壹成中心璞誉府 3室1厅 东南', '龙华区-龙华中心-壹成中心璞誉府', '89.80', '3', 7800, 7800]
repeat 1 : ['整租·华盛峰荟名庭 3室1厅 南', '龙华区-观澜-华盛峰荟名庭', '55.00', '3', 3200, 3200]
repeat 1 : ['整租·龙光玖悦台 3室1厅 南/北', '龙华区-红山-龙光玖悦台', '96.00', '3', 8000, 8000]
repeat 1 : ['整租·金亨利首府 4室2厅 东南', '龙华区-红山-金亨利首府', '89.00', '4', 8000, 8000]
repeat 1 : ['独栋·星窝青年公寓 梅龙店B区 蜗式一居好采光家私齐 1室1厅', nan, '52.00-60.00', '1', 1998, 2300]
repeat 1 : ['独栋·星窝青年公寓 梅龙店B区 现代感森林系靓丽单间 1室1厅', nan, '38.00-45.00', '1', 1780, 2199]
repeat 1 : ['整租·长城里程家园 3室2厅 东南', '龙华区-上塘-长城里程家园', '89.92', '3', 6300, 6300]
repeat 1 : ['独栋·星窝青年公寓 梅龙店B区 冬季特价舒适阳台房 1室1厅', nan, '35.00-38.00', '1', 1600, 1850]
repeat 1 : ['整租·世纪春城二期 4室2厅 跃层 东南', '龙华区-民治-世纪春城二期', '103.07', '4', 7200, 7200]
repeat 1 : ['整租·风和日丽花园二期 3室2厅 南', '龙华区-龙华新区-风和日丽花园二期', '98.00', '3', 4000, 4000]
repeat 3 : ['整租·世纪春城三期7号地 1室1厅 南', '龙华区-民治-世纪春城三期7号地', '40.09', '1', 3500, 3500]
repeat 1 : ['整租·深国际万科和雅轩 3室2厅 东南/南', '龙华区-民治-深国际万科和雅轩', '99.00', '3', 8600, 8600]
repeat 1 : ['整租·丰润花园多层 2室2厅 南', '龙华区-龙华新区-丰润花园多层', '64.00', '2', 3500, 3500]
repeat 1 : ['整租·观澜湖赛维纳 3室2厅 西', '龙华区-观澜-观澜湖赛维纳', '120.00', '3', 8000, 8000]
repeat 1 : ['整租·潜龙花园 3室2厅 东南', '龙华区-民治-潜龙花园', '90.00', '3', 5000, 5000]
repeat 1 : ['整租·保利悦都 3室2厅 东南', '龙华区-龙华中心-保利悦都', '88.00', '3', 6300, 6300]
repeat 1 : ['整租·绿景香颂 5室2厅 东南', '龙华区-龙华新区-绿景香颂', '126.00', '5', 8800, 8800]
repeat 1 : ['整租·幸福城三期 4室2厅 复式 东南', '龙华区-龙华中心-幸福城三期', '89.00', '4', 10000, 10000]
repeat 2 : ['整租·星河盛世花园 2室2厅 西南', '龙华区-梅林关-星河盛世花园', '78.00', '2', 7100, 7100]
repeat 1 : ['整租·城投七里香榭 4室2厅 北', '龙华区-红山-城投七里香榭', '110.32', '4', 7300, 7300]
repeat 1 : ['独栋·星窝青年公寓 向南一店二期 采光超好大两房一厅 2室1厅', nan, '65.00', '2', 3099, 3299]
repeat 2 : ['整租·奥宸观壹城 2室2厅 西北', '龙华区-观澜-奥宸观壹城', '69.00', '2', 4000, 4000]
repeat 1 : ['整租·金地梅陇镇三期 3室2厅 南', '龙华区-龙华新区-金地梅陇镇三期', '84.00', '3', 6500, 6500]
repeat 1 : ['整租·星河丹堤 6室2厅 复式 东南', '龙华区-梅林关-星河丹堤', '270.80', '6', 30000, 30000]
repeat 2 : ['整租·中航格澜郡阳光花园 2室1厅 南', '龙华区-观澜-中航格澜郡阳光花园', '74.00', '2', 4600, 4600]
repeat 1 : ['整租·绿景公馆1866南区 1室1厅 东南', '龙华区-红山-绿景公馆1866南区', '39.00', '1', 4100, 4100]
repeat 1 : ['整租·莱蒙水榭春天一期 3室2厅 东', '龙华区-红山-莱蒙水榭春天一期', '89.00', '3', 7200, 7200]
repeat 1 : ['整租·莱蒙水榭春天二期 4室2厅 西南', '龙华区-红山-莱蒙水榭春天二期', '146.00', '4', 16000, 16000]
repeat 1 : ['整租·城建仁山智水花园二期 4室2厅 南', '龙华区-观澜-城建仁山智水花园二期', '134.00', '4', 13000, 13000]
repeat 1 : ['整租·书香门第上河坊 1室1厅 南', '龙华区-梅林关-书香门第上河坊', '38.60', '1', 3800, 3800]
repeat 1 : ['整租·龙光玖钻 2室1厅 西南', '龙华区-红山-龙光玖钻', '53.00', '2', 6500, 6500]
repeat 1 : ['整租·莱蒙水榭春天三期 3室2厅 东南', '龙华区-红山-莱蒙水榭春天三期', '89.41', '3', 7500, 7500]
repeat 1 : ['整租·观湖园 4室2厅 东南', '龙华区-观澜-观湖园', '195.00', '4', 15000, 15000]
repeat 1 : ['整租·金地梅陇镇二期 4室2厅 南', '龙华区-龙华新区-金地梅陇镇二期', '117.00', '4', 6800, 6800]
repeat 2 : ['整租·龙光玖钻 2室1厅 东南', '龙华区-红山-龙光玖钻', '39.73', '2', 4500, 4500]
repeat 3 : ['整租·青年城邦园 2室1厅 东南', '龙华区-龙华中心-青年城邦园', '58.00', '2', 4600, 4600]
repeat 1 : ['整租·龙光玖钻 2室1厅 西南', '龙华区-红山-龙光玖钻', '53.00', '2', 5800, 5800]
repeat 1 : ['整租·龙光玖钻 1室1厅 东', '龙华区-红山-龙光玖钻', '39.00', '1', 4500, 4500]
repeat 1 : ['整租·幸福城二期 6室2厅 南', '龙华区-龙华中心-幸福城二期', '179.00', '6', 11000, 11000]
repeat 1 : ['整租·康华苑 3室2厅 东南', '龙华区-龙华中心-康华苑', '78.00', '3', 4200, 4200]
repeat 1 : ['整租·HBC汇隆中心 2室2厅 东北', '龙华区-梅林关-HBC汇隆中心', '60.00', '2', 6300, 6300]
repeat 1 : ['整租·龙光玖钻 4室2厅 东南', '龙华区-红山-龙光玖钻', '68.00', '4', 8500, 8500]
repeat 1 : ['整租·世纪春城三期6号地 3室2厅 西南/西', '龙华区-民治-世纪春城三期6号地', '84.00', '3', 5200, 5200]
repeat 1 : ['整租·龙悦居四期 2室2厅 南', '龙华区-梅林关-龙悦居四期', '63.00', '2', 5200, 5200]
repeat 1 : ['整租·龙光玖钻 3室1厅 南', '龙华区-红山-龙光玖钻', '63.00', '3', 6800, 6800]
repeat 1 : ['整租·龙光玖钻 2室1厅 南', '龙华区-红山-龙光玖钻', '53.00', '2', 6200, 6200]
repeat 1 : ['整租·鸿荣源·壹城中心第八区 3室2厅 西南', '龙华区-龙华中心-鸿荣源·壹城中心第八区', '78.00', '3', 7000, 7000]
repeat 1 : ['整租·书香门第上河坊 1室1厅 西南', '龙华区-梅林关-书香门第上河坊', '42.47', '1', 4450, 4450]
repeat 1 : ['整租·幸福城三期 3室2厅 南', '龙华区-龙华中心-幸福城三期', '89.00', '3', 11000, 11000]
repeat 1 : ['整租·苹果园 3室1厅 南', '龙华区-龙华新区-苹果园', '78.00', '3', 4500, 4500]
repeat 1 : ['整租·星河传奇 4室2厅 东南', '龙华区-红山-星河传奇', '86.00', '4', 7800, 7800]
repeat 1 : ['整租·金众繁华里 1室1厅 东', '龙华区-梅林关-金众繁华里', '41.90', '1', 3500, 3500]
repeat 1 : ['整租·龙悦居四期 2室1厅 东南', '龙华区-梅林关-龙悦居四期', '57.00', '2', 5000, 5000]
repeat 1 : ['整租·龙光玖钻 1室1厅 南', '龙华区-红山-龙光玖钻', '39.00', '1', 5200, 5200]
repeat 1 : ['整租·观澜湖科技创新中心 3室2厅 南/北', '龙华区-观澜-观澜湖科技创新中心', '146.00', '3', 18000, 18000]
repeat 2 : ['整租·观澜湖科技创新中心 3室2厅 南/北', '龙华区-观澜-观澜湖科技创新中心', '146.00', '3', 17800, 17800]
repeat 1 : ['整租·龙光玖钻 2室1厅 北', '龙华区-红山-龙光玖钻', '39.00', '2', 4600, 4600]
repeat 1 : ['整租·龙光玖钻 2室2厅 东北', '龙华区-红山-龙光玖钻', '52.00', '2', 6000, 6000]
repeat 2 : ['整租·星河传奇·铂寓S 1室1厅 东南', '龙华区-红山-星河传奇·铂寓S', '51.00', '1', 5000, 5000]
repeat 1 : ['整租·华盛峰荟名庭 1室1厅 西', '龙华区-观澜-华盛峰荟名庭', '45.00', '1', 2900, 2900]
repeat 1 : ['整租·华业玫瑰四季馨园一期 4室2厅 东南/南', '龙华区-红山-华业玫瑰四季馨园一期', '106.00', '4', 10500, 10500]
repeat 1 : ['整租·招商观园 6室3厅 南', '龙华区-观澜-招商观园', '258.00', '6', 22000, 22000]
repeat 1 : ['整租·华业玫瑰四季馨园二期 3室1厅 西南', '龙华区-红山-华业玫瑰四季馨园二期', '89.00', '3', 8000, 8000]
repeat 1 : ['整租·特发和平里 3室2厅 南', '龙华区-上塘-特发和平里', '89.00', '3', 6600, 6600]
repeat 1 : ['整租·皓月花园 3室2厅 东南', '龙华区-民治-皓月花园', '111.13', '3', 7500, 7500]
repeat 1 : ['整租·溪山 4室2厅 南', '龙华区-梅林关-溪山', '127.00', '4', 9500, 9500]
repeat 1 : ['整租·鸿荣源·壹城中心第九区 5室3厅 南', '龙华区-龙华中心-鸿荣源·壹城中心第九区', '108.52', '5', 10500, 10500]
repeat 1 : ['整租·万科金域华府 3室2厅 西南', '龙华区-梅林关-万科金域华府', '89.00', '3', 7800, 7800]
repeat 1 : ['整租·鸿荣源·壹城中心第五区 4室2厅 西南', '龙华区-龙华中心-鸿荣源·壹城中心第五区', '89.00', '4', 7000, 7000]
repeat 1 : ['整租·绿景香颂 4室2厅 南', '龙华区-龙华新区-绿景香颂', '88.62', '4', 7000, 7000]
repeat 1 : ['整租·星河盛世花园 3室2厅 南', '龙华区-梅林关-星河盛世花园', '125.00', '3', 12800, 12800]
repeat 2 : ['整租·龙光玖钻 2室1厅 西南', '龙华区-红山-龙光玖钻', '39.00', '2', 4400, 4400]
repeat 2 : ['整租·莱蒙水榭春天一期 3室2厅 南/北', '龙华区-红山-莱蒙水榭春天一期', '89.00', '3', 6500, 6500]
repeat 1 : ['整租·世纪春城八号公寓 1室0厅 东', '龙华区-民治-世纪春城八号公寓', '29.35', '1', 2800, 2800]
repeat 1 : ['整租·星河丹堤 3室2厅 东南', '龙华区-梅林关-星河丹堤', '135.47', '3', 13000, 13000]
repeat 1 : ['整租·鸿荣源·壹城中心第八区 5室2厅 东南', '龙华区-龙华中心-鸿荣源·壹城中心第八区', '115.38', '5', 12500, 12500]
repeat 2 : ['整租·金亨利首府 3室2厅 南', '龙华区-红山-金亨利首府', '89.00', '3', 7500, 7500]
repeat 1 : ['整租·龙光玖钻 3室1厅 西北', '龙华区-红山-龙光玖钻', '71.00', '3', 7000, 7000]
repeat 1 : ['整租·鸿荣源·壹成中心第六区 4室2厅 东南', '龙华区-龙华中心-鸿荣源·壹成中心第六区', '88.89', '4', 6400, 6400]
repeat 2 : ['整租·新华城 3室2厅 南', '龙华区-龙华新区-新华城', '112.00', '3', 6800, 6800]
repeat 1 : ['整租·华盛珑悦 1室1厅 东北', '龙华区-龙华中心-华盛珑悦', '49.00', '1', 5200, 5200]
repeat 1 : ['整租·世纪华庭 2室1厅 南', '龙华区-龙华中心-世纪华庭', '86.00', '2', 4500, 4500]
repeat 1 : ['整租·汇德大厦 2室1厅 东南', '龙华区-梅林关-汇德大厦', '64.84', '2', 5800, 5800]
repeat 1 : ['整租·新华城 3室1厅 东南', '龙华区-龙华新区-新华城', '109.00', '3', 6500, 6500]
repeat 1 : ['整租·HBC汇隆中心 2室2厅 南', '龙华区-梅林关-HBC汇隆中心', '59.59', '2', 6200, 6200]
repeat 1 : ['整租·万家灯火 3室2厅 东南', '龙华区-梅林关-万家灯火', '76.00', '3', 4700, 4700]
repeat 2 : ['整租·龙光玖龙玺 4室2厅 西北', '龙华区-梅林关-龙光玖龙玺', '89.00', '4', 9300, 9300]
repeat 1 : ['整租·世纪春城八号公寓 3室2厅 南', '龙华区-民治-世纪春城八号公寓', '80.00', '3', 5800, 5800]
repeat 1 : ['整租·莱蒙水榭春天5期 3室2厅 东南', '龙华区-红山-莱蒙水榭春天5期', '89.00', '3', 7500, 7500]
repeat 1 : ['整租·鸿荣源天俊 1室1厅 东/东南', '龙华区-民治-鸿荣源天俊', '48.00', '1', 5300, 5300]
repeat 1 : ['整租·观澜湖科技创新中心 2室2厅 南/北', '龙华区-观澜-观澜湖科技创新中心', '115.00', '2', 14000, 14000]
repeat 1 : ['整租·龙光玖钻 2室2厅 复式 东南', '龙华区-红山-龙光玖钻', '39.73', '2', 5000, 5000]
repeat 1 : ['整租·鸿荣源·壹城中心第八区 4室2厅 西南', '龙华区-龙华中心-鸿荣源·壹城中心第八区', '91.00', '4', 8200, 8200]
repeat 1 : ['整租·金地梅陇镇一期 3室2厅 南/北', '龙华区-龙华新区-金地梅陇镇一期', '105.51', '3', 7000, 7000]
repeat 1 : ['整租·锦绣江南一期 3室2厅 南', '龙华区-龙华新区-锦绣江南一期', '118.00', '3', 6900, 6900]
repeat 1 : ['整租·锦绣江南三期 4室1厅 南', '龙华区-龙华新区-锦绣江南三期', '115.00', '4', 6900, 6900]
repeat 1 : ['整租·观澜湖赛维纳 1室1厅 南', '龙华区-观澜-观澜湖赛维纳', '60.00', '1', 3600, 3600]
repeat 1 : ['整租·鸿荣源·壹成中心第七区 4室2厅 南', '龙华区-龙华中心-鸿荣源·壹成中心第七区', '89.00', '4', 8700, 8700]
repeat 1 : ['整租·港铁天颂 4室2厅 南/北', '龙华区-上塘-港铁天颂', '139.59', '4', 9000, 9000]
repeat 1 : ['整租·华侨苑 7室2厅 南', '龙华区-龙华中心-华侨苑', '301.00', '7', 22000, 22000]
repeat 1 : ['整租·悠山美地 4室2厅 东南', '龙华区-龙华中心-悠山美地', '140.00', '4', 10000, 10000]
repeat 1 : ['整租·绿景公馆1866南区 1室0厅 东南', '龙华区-红山-绿景公馆1866南区', '35.88', '1', 4300, 4300]
repeat 1 : ['整租·招商观园 3室2厅 南', '龙华区-观澜-招商观园', '89.00', '3', 5500, 5500]
repeat 1 : ['整租·莱蒙水榭春天三期 1室1厅 南', '龙华区-红山-莱蒙水榭春天三期', '54.00', '1', 4800, 4800]
repeat 1 : ['整租·鸿荣源·壹城中心第九区 5室2厅 东南', '龙华区-龙华中心-鸿荣源·壹城中心第九区', '104.00', '5', 10900, 10900]
repeat 1 : ['整租·莱蒙水榭春天B区6期 3室2厅 西南', '龙华区-红山-莱蒙水榭春天B区6期', '89.00', '3', 9000, 9000]
repeat 1 : ['整租·春华四季园二期 4室2厅 南', '龙华区-坂田-春华四季园二期', '141.00', '4', 9000, 9000]
repeat 1 : ['整租·观澜湖科技创新中心 1室1厅 南', '龙华区-观澜-观澜湖科技创新中心', '36.29', '1', 3400, 3400]
repeat 1 : ['整租·新华苑二期 3室2厅 南', '龙华区-龙华中心-新华苑二期', '98.00', '3', 5800, 5800]
repeat 1 : ['整租·星河传奇·铂寓S 1室1厅 南', '龙华区-红山-星河传奇·铂寓S', '56.00', '1', 4800, 4800]
repeat 1 : ['整租·壹成中心璞誉府 3室2厅 南', '龙华区-龙华中心-壹成中心璞誉府', '89.80', '3', 8000, 8000]
repeat 1 : ['整租·港铁天颂 4室2厅 东南/南', '龙华区-上塘-港铁天颂', '143.00', '4', 9200, 9200]
repeat 1 : ['整租·鸿荣源·尚峻 3室2厅 东南/南', '龙华区-上塘-鸿荣源·尚峻', '94.00', '3', 7500, 7500]
repeat 1 : ['合租·中海锦城 2居室 东/南卧', '龙华区-上塘-中海锦城', '113.64', '2', 1500, 1500]
repeat 1 : ['整租·港铁天颂 4室2厅 东南', '龙华区-上塘-港铁天颂', '128.00', '4', 10500, 10500]
repeat 1 : ['整租·同创华著 5室2厅 复式 东南', '龙华区-红山-同创华著', '121.07', '5', 4500, 4500]
repeat 1 : ['整租·书香门第上河坊 2室1厅 西南', '龙华区-梅林关-书香门第上河坊', '56.00', '2', 4800, 4800]
repeat 1 : ['整租·万家灯火 3室2厅 南', '龙华区-梅林关-万家灯火', '75.00', '3', 5000, 5000]
repeat 1 : ['整租·丹枫雅苑 2室2厅 东北', '龙华区-龙华中心-丹枫雅苑', '58.00', '2', 4500, 4500]
repeat 1 : ['整租·东华明珠园 2室2厅 南', '龙华区-龙华中心-东华明珠园', '78.00', '2', 5800, 5800]
repeat 1 : ['整租·龙泉花园 2室2厅 东南', '龙华区-龙华中心-龙泉花园', '72.00', '2', 3800, 3800]
repeat 1 : ['整租·鸿荣源·壹城中心第九区 5室2厅 西南/北', '龙华区-龙华中心-鸿荣源·壹城中心第九区', '95.71', '5', 7800, 7800]
repeat 1 : ['整租·春华四季园二期 5室2厅 南', '龙华区-坂田-春华四季园二期', '140.90', '5', 8900, 8900]
repeat 1 : ['整租·汇德大厦 1室1厅 南', '龙华区-梅林关-汇德大厦', '49.12', '1', 4500, 4500]
repeat 1 : ['整租·壹成中心第三区 3室2厅 南', '龙华区-龙华中心-壹成中心第三区', '78.00', '3', 7000, 7000]
repeat 1 : ['整租·鸿荣源·尚峻 4室2厅 东南', '龙华区-上塘-鸿荣源·尚峻', '106.53', '4', 8800, 8800]
repeat 1 : ['整租·鸿荣源·壹城中心第八区 5室2厅 东南', '龙华区-龙华中心-鸿荣源·壹城中心第八区', '115.00', '5', 9500, 9500]
repeat 1 : ['整租·龙光玖悦台 4室2厅 南', '龙华区-红山-龙光玖悦台', '114.00', '4', 10000, 10000]
repeat 2 : ['整租·星河传奇·铂寓S 2室2厅 东/东南', '龙华区-红山-星河传奇·铂寓S', '66.37', '2', 5800, 5800]
repeat 1 : ['整租·丰润花园多层 3室2厅 南', '龙华区-龙华新区-丰润花园多层', '89.00', '3', 4200, 4200]
repeat 2 : ['整租·HBC汇隆中心 2室2厅 南', '龙华区-梅林关-HBC汇隆中心', '59.59', '2', 6800, 6800]
repeat 1 : ['整租·世纪春城四期 3室2厅 南/北', '龙华区-民治-世纪春城四期', '116.00', '3', 5800, 5800]
repeat 1 : ['整租·大信花园 2室2厅 东南', '龙华区-龙华中心-大信花园', '71.19', '2', 4000, 4000]
repeat 1 : ['整租·鸿荣源·壹成中心第七区 5室1厅 南', '龙华区-龙华中心-鸿荣源·壹成中心第七区', '126.00', '5', 9000, 9000]
repeat 1 : ['整租·融创智汇大厦 1室1厅 东南', '龙华区-龙华中心-融创智汇大厦', '48.00', '1', 5200, 5200]
repeat 1 : ['整租·龙光玖钻 3室2厅 南', '龙华区-红山-龙光玖钻', '70.05', '3', 7200, 7200]
repeat 1 : ['整租·星河丹堤 4室2厅 南', '龙华区-梅林关-星河丹堤', '175.00', '4', 16000, 16000]
repeat 1 : ['整租·汇龙苑 3室2厅 东南', '龙华区-梅林关-汇龙苑', '99.80', '3', 6500, 6500]
repeat 1 : ['整租·中航天逸 3室2厅 南', '龙华区-红山-中航天逸', '117.00', '3', 9500, 9500]
repeat 1 : ['整租·青年城邦园 1室1厅 南', '龙华区-龙华中心-青年城邦园', '42.55', '1', 3600, 3600]
repeat 1 : ['整租·锦绣花园 2室1厅 南', '龙华区-龙华中心-锦绣花园', '70.00', '2', 2300, 2300]
repeat 1 : ['整租·青年城邦园 1室1厅 南', '龙华区-龙华中心-青年城邦园', '42.00', '1', 3600, 3600]
repeat 1 : ['整租·尚寓 1室0厅 东', '龙华区-龙华中心-尚寓', '30.00', '1', 1800, 1800]
repeat 1 : ['整租·金地上塘道二期 2室1厅 东南', '龙华区-红山-金地上塘道二期', '66.00', '2', 5500, 5500]
repeat 1 : ['整租·金地梅陇镇二期 2室2厅 南', '龙华区-龙华新区-金地梅陇镇二期', '76.20', '2', 5500, 5500]
repeat 1 : ['整租·金地梅陇镇二期 3室1厅 南', '龙华区-龙华新区-金地梅陇镇二期', '98.00', '3', 6000, 6000]
repeat 1 : ['整租·龙光玖钻 1室1厅 北/东北', '龙华区-红山-龙光玖钻', '39.00', '1', 4800, 4800]
repeat 1 : ['整租·鸿荣源·尚峻 2室2厅 LOFT 南', '龙华区-龙华新区-苹果园', '42.00', '1', 5399, 5399]
repeat 1 : ['合租·港铁天颂 5居室 南卧', '龙华区-龙华新区-苹果园', '42.00', '1', 3030, 3030]
repeat 1 : ['独栋·诚安居公寓 东泉新村店 精装一房一厅 1室1厅', '龙华区-龙华新区-苹果园', '42.00', '1', 2280, 2780]
repeat 2 : ['独栋·金地草莓社区 横岭旗舰店 特价A009厅卧一体 1室1厅', nan, '20.00-22.00', '1', 1950, 2100]
repeat 2 : ['独栋·金地草莓社区 横岭旗舰店 特惠H08青年单间 开间', nan, '20.00-22.00', '1', 1700, 1900]
repeat 2 : ['独栋·金地草莓社区 民治天虹壹店 特价G03阳台单间 开间', nan, '20.00-22.00', '1', 1500, 1500]
repeat 2 : ['独栋·金地草莓社区 上河坊购物中心店 电梯房带厨台一房一厅 1室1厅', nan, '20.00-22.00', '1', 2100, 2100]
repeat 2 : ['独栋·金地草莓社区 白石龙地铁壹店 特惠榻榻米单间 开间', nan, '20.00-22.00', '1', 1200, 1300]
repeat 2 : ['独栋·金地草莓社区 深圳北站分店 温馨一房一厅 1室1厅', nan, '20.00-22.00', '1', 1680, 1680]
repeat 2 : ['独栋·金地草莓社区 白石龙地铁壹店 毕业生实习特价单间 开间', nan, '20.00-22.00', '1', 859, 859]
repeat 2 : ['独栋·金地草莓社区 横岭旗舰店 特价A010单房 开间', nan, '20.00-22.00', '1', 1400, 1400]
repeat 2 : ['独栋·金地草莓社区 横岭旗舰店 B01特价一房一厅 1室1厅', nan, '20.00-22.00', '1', 1650, 1750]
repeat 2 : ['独栋·金地草莓社区 横岭旗舰店 B06带阳台单间 开间', nan, '20.00-22.00', '1', 1300, 1300]
