repeat 2 : ['整租·察慈小区 1室1厅 南', '东城-东直门-察慈小区', 49.33, '1', 7000, 7000]
repeat 1 : ['整租·和成璟园 9室5厅 南', '大兴-亦庄-和成璟园', 402.0, '9', 40000, 40000]
repeat 1 : ['整租·金融街融汇 2室1厅 南/北', '大兴-天宫院-金融街融汇', 69.84, '2', 4300, 4300]
repeat 1 : ['整租·熙兆大厦 1房间 西', '大兴-天宫院-熙兆大厦', 47.0, '1', 3300, 3300]
repeat 1 : ['整租·天宫院小区 1室1厅 南/西南/北', '大兴-天宫院-天宫院小区', 65.0, '1', 3600, 3600]
repeat 1 : ['整租·万科金域东郡 3室2厅 南/北', '大兴-亦庄开发区其它-万科金域东郡', 91.0, '3', 7000, 7000]
repeat 1 : ['整租·首开保利熙悦诚郡 3室2厅 南/北', '大兴-旧宫-首开保利熙悦诚郡', 128.0, '3', 12500, 12500]
repeat 1 : ['整租·理想家园 2室1厅 东/西', '大兴-西红门-理想家园', 81.08, '2', 4700, 4700]
repeat 1 : ['整租·首创悦都汇 3室2厅 南/北', '大兴-南中轴机场商务区-首创悦都汇', 123.0, '3', 4000, 4000]
repeat 1 : ['整租·中海云熙 2室1厅 跃层 南/北', '大兴-大兴其它-中海云熙', 77.0, '2', 2800, 2800]
repeat 1 : ['整租·云立方 1室1厅 西南', '大兴-天宫院-云立方', 48.89, '1', 3500, 3500]
repeat 1 : ['整租·富强东里 2室1厅 西', '大兴-黄村中-富强东里', 60.0, '2', 3400, 3400]
repeat 1 : ['整租·中海云熙 2室1厅 南', '大兴-大兴其它-中海云熙', 69.91, '2', 2800, 2800]
repeat 1 : ['整租·九龙山庄二区 3室2厅 南/北', '大兴-西红门-九龙山庄二区', 124.0, '3', 5323, 5323]
repeat 1 : ['整租·郁花园三里 1室2厅 南/北', '大兴-高米店-郁花园三里', 70.0, '1', 4400, 4400]
repeat 1 : ['整租·首座御园一期 2室1厅 南/北', '大兴-枣园-首座御园一期', 94.0, '2', 4200, 4200]
repeat 1 : ['整租·东亚五环国际 4房间 东南', '大兴-旧宫-东亚五环国际', 93.7, '4', 6000, 6000]
repeat 1 : ['整租·集贤雅苑南区 3室1厅 南/北', '大兴-旧宫-集贤雅苑南区', 99.02, '3', 5800, 5800]
repeat 1 : ['整租·朗润园二期 2室1厅 南', '大兴-旧宫-朗润园二期', 87.0, '2', 7800, 7800]
repeat 1 : ['整租·枣园东里 3室1厅 南/北', '大兴-枣园-枣园东里', 86.0, '3', 4600, 4600]
repeat 1 : ['整租·金茂逸墅 3室1厅 南/北', '大兴-亦庄开发区其它-金茂逸墅', 145.0, '3', 15500, 15500]
repeat 1 : ['整租·兴盛街187号院 2室1厅 南/北', '大兴-枣园-兴盛街187号院', 86.0, '2', 4100, 4100]
repeat 1 : ['整租·观音寺小区 2室1厅 南/北', '大兴-观音寺-观音寺小区', 70.0, '2', 3600, 3600]
repeat 1 : ['整租·中海寰宇时代 2室1厅 南/北', '大兴-瀛海-中海寰宇时代', 70.0, '2', 5200, 5200]
repeat 1 : ['整租·翡翠城五期 3室2厅 南/北', '大兴-高米店-翡翠城五期', 229.93, '3', 11000, 11000]
repeat 2 : ['整租·育新花园中里 2室1厅 南/北', '大兴-大兴新机场洋房别墅区-育新花园中里', 87.0, '2', 3000, 3000]
repeat 2 : ['整租·榆垡新城嘉园A区 1室1厅 南', '大兴-大兴机场空港-榆垡新城嘉园A区', 65.0, '1', 1400, 1400]
repeat 2 : ['整租·空港新苑五区14号院 2室1厅 南/北', '大兴-大兴机场空港-空港新苑五区14号院', 90.0, '2', 1900, 1900]
repeat 1 : ['整租·郁花园一里 2室1厅 南/北', '大兴-高米店-郁花园一里', 74.0, '2', 5000, 5000]
repeat 1 : ['整租·南海家园四里 2室1厅 南/北', '大兴-亦庄开发区其它-南海家园四里', 90.0, '2', 4500, 4500]
repeat 1 : ['整租·万科金域东郡 2室1厅 南/北', '大兴-亦庄开发区其它-万科金域东郡', 74.16, '2', 6300, 6300]
repeat 1 : ['整租·熙兆大厦 2房间 东', '大兴-天宫院-熙兆大厦', 46.0, '2', 3300, 3300]
repeat 1 : ['整租·时代龙和大道 3室1厅 南/北', '大兴-黄村中-时代龙和大道', 136.0, '3', 6300, 6300]
repeat 1 : ['整租·中海寰宇时代 2室1厅 南/北', '大兴-瀛海-中海寰宇时代', 70.0, '2', 5400, 5400]
repeat 1 : ['整租·海悦公馆 1室1厅 北', '大兴-观音寺-海悦公馆', 55.58, '1', 3300, 3300]
repeat 1 : ['整租·观音寺南里 2室1厅 南/北', '大兴-观音寺-观音寺南里', 88.56, '2', 3600, 3600]
repeat 1 : ['整租·中国铁建兴盛嘉苑 3室1厅 南/北', '大兴-瀛海-中国铁建兴盛嘉苑', 89.0, '3', 5500, 5500]
repeat 1 : ['整租·丽园A区 3室2厅 南/北', '大兴-枣园-丽园A区', 144.0, '3', 6900, 6900]
repeat 1 : ['整租·车站北里 2室1厅 南/北', '大兴-黄村火车站-车站北里', 55.0, '2', 2600, 2600]
repeat 1 : ['整租·紫宸苑 2室1厅 南/北', '大兴-瀛海-紫宸苑', 85.8, '2', 5000, 5000]
repeat 1 : ['整租·首座御园一区二期 2室2厅 东南', '大兴-枣园-首座御园一区二期', 94.0, '2', 4000, 4000]
repeat 1 : ['整租·鸿坤理想城礼域府 1室0厅 南', '大兴-西红门-鸿坤理想城礼域府', 52.0, '1', 4500, 4500]
repeat 1 : ['整租·万科金域东郡 2室1厅 南', '大兴-亦庄开发区其它-万科金域东郡', 74.88, '2', 6300, 6300]
repeat 1 : ['整租·车站南里 2室1厅 南/北', '大兴-黄村火车站-车站南里', 77.58, '2', 3500, 3500]
repeat 1 : ['整租·鸿坤理想城曦望山 2室1厅 南/北', '大兴-西红门-鸿坤理想城曦望山', 97.0, '2', 6700, 6700]
repeat 1 : ['整租·兴政西里 3室1厅 南/北', '大兴-黄村中-兴政西里', 77.0, '3', 3800, 3800]
repeat 1 : ['整租·巧克力城 1室1厅 北', '大兴-旧宫-巧克力城', 51.0, '1', 3800, 3800]
repeat 1 : ['整租·绿地中央广场 1室0厅 东', '大兴-高米店-绿地中央广场', 107.0, '1', 9000, 9000]
repeat 1 : ['整租·新里西斯莱公馆 3室2厅 南/北', '大兴-高米店-新里西斯莱公馆', 125.0, '3', 8200, 8200]
repeat 1 : ['整租·盛嘉华苑 2室1厅 南/北', '大兴-枣园-盛嘉华苑', 88.82, '2', 4300, 4300]
repeat 1 : ['整租·双河南里尚城北区 2室1厅 南/北', '大兴-枣园-双河南里尚城北区', 78.0, '2', 3800, 3800]
repeat 1 : ['整租·兴政西里 2室1厅 南/北', '大兴-黄村中-兴政西里', 62.0, '2', 3600, 3600]
repeat 1 : ['整租·金惠园三里 3室1厅 南/北', '大兴-高米店-金惠园三里', 108.0, '3', 6500, 6500]
repeat 2 : ['整租·集贤雅苑南区 2室2厅 南/北', '大兴-旧宫-集贤雅苑南区', 89.0, '2', 4999, 4999]
repeat 1 : ['整租·鸿坤理想城礼域府 2室2厅 南/北', '大兴-西红门-鸿坤理想城礼域府', 95.0, '2', 6300, 6300]
repeat 1 : ['整租·彩虹新城 2室1厅 南/北', '大兴-枣园-彩虹新城', 93.0, '2', 4800, 4800]
repeat 1 : ['整租·兴政西里 3室1厅 南/北', '大兴-黄村中-兴政西里', 106.0, '3', 4800, 4800]
repeat 1 : ['整租·海子角西里 3室2厅 南/北', '大兴-观音寺-海子角西里', 122.75, '3', 4100, 4100]
repeat 1 : ['整租·艺苑桐城 2室1厅 南/北', '大兴-黄村火车站-艺苑桐城', 76.0, '2', 4400, 4400]
repeat 1 : ['整租·集贤雅苑北区 1室0厅 南', '大兴-旧宫-集贤雅苑北区', 41.0, '1', 3400, 3400]
repeat 1 : ['整租·亦庄北岸 1室0厅 东', '大兴-旧宫-亦庄北岸', 38.68, '1', 2500, 2500]
repeat 1 : ['整租·紫郡府 3室2厅 南/北', '大兴-旧宫-紫郡府', 128.0, '3', 9200, 9200]
repeat 2 : ['整租·鸿坤理想城大满贯 1室0厅 东', '大兴-西红门-鸿坤理想城大满贯', 66.37, '1', 4100, 4100]
repeat 1 : ['整租·金隅·金麟府 2室2厅 南', '大兴-亦庄开发区其它-金隅·金麟府', 90.0, '2', 6200, 6200]
repeat 1 : ['整租·空港雅苑1号院 3室1厅 南/北', '大兴-大兴机场空港-空港雅苑1号院', 112.68, '3', 2400, 2400]
repeat 2 : ['整租·中国铁建国际公馆 2室1厅 南/北', '大兴-亦庄开发区其它-中国铁建国际公馆', 80.0, '2', 5100, 5100]
repeat 2 : ['整租·林海园 3室1厅 南/西', '大兴-观音寺-林海园', 100.85, '3', 3350, 3350]
repeat 1 : ['整租·住总正华多彩嘉园 3室1厅 南/西', '大兴-天宫院-住总正华多彩嘉园', 89.04, '3', 4700, 4700]
repeat 1 : ['整租·联港嘉园C区 1室1厅 南', '大兴-义和庄-联港嘉园C区', 65.84, '1', 2900, 2900]
repeat 2 : ['整租·康庄中巷4号院 2室1厅 南/北', '大兴-枣园-康庄中巷4号院', 88.0, '2', 3980, 3980]
repeat 1 : ['整租·万源北路7号院 2室1厅 东南', '大兴-万源-万源北路7号院', 93.45, '2', 4700, 4700]
repeat 2 : ['整租·福苑小区 2室1厅 东/西', '大兴-大兴其它-福苑小区', 66.0, '2', 3500, 3500]
repeat 1 : ['整租·鸿坤理想城礼域府 1室1厅 南/西', '大兴-西红门-鸿坤理想城礼域府', 66.6, '1', 4900, 4900]
repeat 2 : ['整租·绿地中央广场 1房间 北', '大兴-高米店-绿地中央广场', 44.37, '1', 3500, 3500]
repeat 2 : ['整租·广安康璟家园 2室1厅 南/北', '大兴-旧宫-广安康璟家园', 87.0, '2', 5000, 5000]
repeat 2 : ['整租·金色漫香林六期 4房间 南', '大兴-亦庄-金色漫香林六期', 93.23, '4', 5300, 5300]
repeat 1 : ['整租·金惠园三里南区 3室2厅 南/北', '大兴-高米店-金惠园三里南区', 99.0, '3', 5775, 5775]
repeat 1 : ['整租·康庄路52号院 2室1厅 南/北', '大兴-枣园-康庄路52号院', 86.0, '2', 4050, 4050]
repeat 1 : ['整租·育新花园北里 2室1厅 南/北', '大兴-大兴新机场洋房别墅区-育新花园北里', 80.0, '2', 2530, 2530]
repeat 1 : ['整租·育龙家园 3室2厅 南/北', '大兴-旧宫-育龙家园', 131.0, '3', 6600, 6600]
repeat 1 : ['整租·中冶德贤公馆公寓 3房间 西/北', '大兴-旧宫-中冶德贤公馆公寓', 86.0, '3', 7000, 7000]
repeat 1 : ['整租·红星北里 3室1厅 南', '大兴-和义-红星北里', 99.81, '3', 4700, 4700]
repeat 1 : ['整租·大城小镇 2室2厅 东/南/北', '大兴-旧宫-大城小镇', 110.0, '2', 5500, 5500]
repeat 1 : ['整租·和悦华锦 3室2厅 南/北', '大兴-亦庄开发区其它-和悦华锦', 89.0, '3', 5850, 5850]
repeat 1 : ['整租·金地旭辉·江山风华 3室1厅 东/西', '大兴-黄村中-金地旭辉·江山风华', 85.07, '3', 4800, 4800]
repeat 1 : ['整租·富强西里 2室1厅 南/北', '大兴-黄村中-富强西里', 55.91, '2', 3170, 3170]
repeat 1 : ['整租·亦庄北岸 2室1厅 南', '大兴-旧宫-亦庄北岸', 83.85, '2', 5150, 5150]
repeat 1 : ['整租·中海寰宇时代 2室1厅 南/北', '大兴-瀛海-中海寰宇时代', 70.0, '2', 5100, 5100]
repeat 1 : ['整租·天恒世界集 2室1厅 西/北', '大兴-高米店-天恒世界集', 58.0, '2', 4030, 4030]
repeat 1 : ['整租·双河南里尚城北区 2室1厅 南/北', '大兴-枣园-双河南里尚城北区', 75.3, '2', 4000, 4000]
repeat 1 : ['整租·金融街融汇 2室1厅 南/北', '大兴-天宫院-金融街融汇', 76.08, '2', 4000, 4000]
repeat 1 : ['整租·空港新苑一区5号院 1室1厅 南', '大兴-大兴机场空港-空港新苑一区5号院', 54.53, '1', 1630, 1630]
repeat 1 : ['整租·珺悦国际 3房间 东南', '大兴-天宫院-珺悦国际', 78.96, '3', 3900, 3900]
repeat 1 : ['整租·顺驰领海 2室2厅 南/北', '大兴-高米店-顺驰领海', 94.0, '2', 5410, 5410]
repeat 1 : ['整租·南海家园五里 2室1厅 南/北', '大兴-亦庄开发区其它-南海家园五里', 86.25, '2', 4300, 4300]
repeat 1 : ['整租·南海家园三里 2室1厅 南/北', '大兴-亦庄开发区其它-南海家园三里', 89.49, '2', 4500, 4500]
repeat 1 : ['整租·国韵村 3室1厅 南/北', '大兴-旧宫-国韵村', 109.0, '3', 8500, 8500]
repeat 2 : ['整租·集贤雅苑南区 2室1厅 南/北', '大兴-旧宫-集贤雅苑南区', 88.84, '2', 4600, 4600]
repeat 1 : ['整租·润龙家园 2室1厅 南/北', '大兴-旧宫-润龙家园', 86.0, '2', 5300, 5300]
repeat 2 : ['整租·上海沙龙 2室1厅 南/北', '亦庄开发区-亦庄-上海沙龙', 94.03, '2', 6300, 6300]
repeat 1 : ['整租·通泰国际公馆 1室1厅 南', '亦庄开发区-亦庄-通泰国际公馆', 53.26, '1', 4800, 4800]
repeat 1 : ['整租·博客雅居 1室1厅 东南', '亦庄开发区-亦庄-博客雅居', 60.0, '1', 4600, 4600]
repeat 1 : ['整租·鹿鸣苑 2室1厅 南', '亦庄开发区-亦庄-鹿鸣苑', 109.0, '2', 6800, 6800]
repeat 2 : ['整租·南海雅苑南区 3室1厅 西南', '亦庄开发区-亦庄开发区其它-南海雅苑南区', 89.0, '3', 5200, 5200]
repeat 1 : ['整租·南海雅苑南区 2室1厅 东', '亦庄开发区-亦庄开发区其它-南海雅苑南区', 75.7, '2', 4500, 4500]
repeat 1 : ['整租·观海苑 2室1厅 南', '亦庄开发区-亦庄开发区其它-观海苑', 93.0, '2', 5500, 5500]
repeat 1 : ['整租·南海雅苑南区 2室1厅 西', '亦庄开发区-亦庄开发区其它-南海雅苑南区', 72.0, '2', 4600, 4600]
repeat 1 : ['整租·博客雅居 1室1厅 西南', '亦庄开发区-亦庄-博客雅居', 59.0, '1', 4700, 4700]
repeat 1 : ['整租·林肯公园 1房间 北', '亦庄开发区-亦庄-林肯公园', 36.0, '1', 4400, 4400]
repeat 1 : ['整租·君安国际 3房间 南/北', '亦庄开发区-亦庄-君安国际', 105.0, '3', 9000, 9000]
repeat 1 : ['整租·林肯公园 3房间 北', '亦庄开发区-亦庄-林肯公园', 36.0, '3', 6600, 6600]
repeat 1 : ['整租·林肯公园 1房间 南', '亦庄开发区-亦庄-林肯公园', 36.19, '1', 4400, 4400]
repeat 1 : ['整租·国锐金嵿 2房间 东', '亦庄开发区-亦庄-国锐金嵿', 70.0, '2', 7800, 7800]
repeat 1 : ['整租·国锐金嵿 2房间 东南', '亦庄开发区-亦庄-国锐金嵿', 63.73, '2', 7600, 7600]
repeat 2 : ['整租·林肯公园 3房间 西南', '亦庄开发区-亦庄-林肯公园', 69.0, '3', 7000, 7000]
repeat 1 : ['整租·林肯公寓 4房间 东北', '亦庄开发区-亦庄-林肯公寓', 73.09, '4', 8500, 8500]
repeat 1 : ['整租·国锐金嵿 3房间 南', '亦庄开发区-亦庄-国锐金嵿', 104.0, '3', 9500, 9500]
repeat 2 : ['整租·通泰国际公馆 2室1厅 南/北', '亦庄开发区-亦庄-通泰国际公馆', 89.0, '2', 4600, 4600]
repeat 2 : ['整租·林肯公园 3房间 西', '亦庄开发区-亦庄-林肯公园', 64.0, '3', 6500, 6500]
repeat 1 : ['整租·国融国际 2房间 西北', '亦庄开发区-亦庄-国融国际', 53.0, '2', 4500, 4500]
repeat 1 : ['整租·君安国际 4房间 东南', '亦庄开发区-亦庄-君安国际', 141.33, '4', 11000, 11000]
repeat 1 : ['整租·林肯公寓 3房间 复式 北', '亦庄开发区-亦庄-林肯公寓', 59.01, '3', 6600, 6600]
repeat 1 : ['整租·林肯公园A区 3房间 东', '亦庄开发区-亦庄-林肯公园A区', 96.0, '3', 7000, 7000]
repeat 1 : ['整租·林肯公园 1房间 南', '亦庄开发区-亦庄-林肯公园', 36.0, '1', 4600, 4600]
repeat 2 : ['整租·鹿鸣苑 4室1厅 复式 南/北', '亦庄开发区-亦庄-鹿鸣苑', 194.0, '4', 15000, 15000]
repeat 1 : ['整租·林肯公园C区 3房间 北', '亦庄开发区-亦庄-林肯公园C区', 97.0, '3', 4700, 4700]
repeat 1 : ['整租·国融国际 1室1厅 东北', '亦庄开发区-亦庄-国融国际', 53.0, '1', 4300, 4300]
repeat 1 : ['整租·中信悦海苑 2室1厅 南', '亦庄开发区-亦庄开发区其它-中信悦海苑', 72.63, '2', 4500, 4500]
repeat 1 : ['整租·林肯公园B区 4房间 南', '亦庄开发区-亦庄-林肯公园B区', 162.42, '4', 11500, 11500]
repeat 1 : ['整租·一栋洋房 11房间 南/北', '亦庄开发区-亦庄-一栋洋房', 855.07, '1', 48000, 48000]
repeat 2 : ['整租·枫丹壹号 5室2厅 南', '亦庄开发区-亦庄开发区其它-枫丹壹号', 147.0, '5', 14300, 14300]
repeat 2 : ['整租·贵园北里甲区 2室1厅 南', '亦庄开发区-亦庄-贵园北里甲区', 87.0, '2', 5000, 5000]
repeat 2 : ['整租·南海雅苑北区 2室1厅 西', '亦庄开发区-亦庄开发区其它-南海雅苑北区', 75.0, '2', 5100, 5100]
repeat 1 : ['整租·北京经开芯中心 4房间 东南', '亦庄开发区-亦庄-北京经开芯中心', 111.55, '4', 7300, 7300]
repeat 2 : ['整租·北京经开壹中心 1室0厅 南', '亦庄开发区-亦庄-北京经开壹中心', 45.0, '1', 4800, 4800]
repeat 1 : ['整租·林肯公寓 3房间 西', '亦庄开发区-亦庄-林肯公寓', 58.0, '3', 7200, 7200]
repeat 1 : ['整租·国融国际 1室0厅 北', '亦庄开发区-亦庄-国融国际', 33.0, '1', 3800, 3800]
repeat 1 : ['整租·林肯公园 2室1厅 南', '亦庄开发区-亦庄-林肯公园', 92.0, '2', 8700, 8700]
repeat 1 : ['整租·郁金香舍 2室1厅 南/北', '亦庄开发区-亦庄-郁金香舍', 88.57, '2', 7500, 7500]
repeat 1 : ['整租·国锐金嵿 4室2厅 南/北', '亦庄开发区-亦庄-国锐金嵿', 275.0, '4', 28000, 28000]
repeat 1 : ['整租·枫丹壹号二期 4室2厅 南/北', '亦庄开发区-亦庄开发区其它-枫丹壹号二期', 142.0, '4', 13500, 13500]
repeat 1 : ['整租·国锐金嵿 2房间 东', '亦庄开发区-亦庄-国锐金嵿', 72.0, '2', 7500, 7500]
repeat 1 : ['整租·易居国际 2房间 北', '亦庄开发区-亦庄-易居国际', 45.0, '2', 4500, 4500]
repeat 1 : ['整租·贵园南里乙区 2室1厅 南/北', '亦庄开发区-亦庄-贵园南里乙区', 86.0, '2', 5200, 5200]
repeat 1 : ['整租·中信悦海苑 3室1厅 南', '亦庄开发区-亦庄开发区其它-中信悦海苑', 72.0, '3', 5000, 5000]
repeat 1 : ['整租·荣京丽都 1房间 西', '亦庄开发区-亦庄-荣京丽都', 36.0, '1', 4000, 4000]
repeat 1 : ['整租·林肯公园C区 3房间 南', '亦庄开发区-亦庄-林肯公园C区', 120.0, '3', 9000, 9000]
repeat 1 : ['整租·荣京丽都 2房间 西', '亦庄开发区-亦庄-荣京丽都', 35.36, '2', 5400, 5400]
repeat 1 : ['整租·林肯公园B区 4房间 东/北', '亦庄开发区-亦庄-林肯公园B区', 147.0, '4', 12000, 12000]
repeat 1 : ['整租·林肯公园B区 3房间 西', '亦庄开发区-亦庄-林肯公园B区', 120.0, '3', 9000, 9000]
repeat 1 : ['整租·易居国际 3房间 南', '亦庄开发区-亦庄-易居国际', 73.35, '3', 5500, 5500]
repeat 1 : ['整租·枫丹壹号二期 3室1厅 南', '亦庄开发区-亦庄开发区其它-枫丹壹号二期', 95.0, '3', 8500, 8500]
repeat 1 : ['整租·郁金香舍 3室2厅 南/北', '亦庄开发区-亦庄-郁金香舍', 128.0, '3', 9500, 9500]
repeat 1 : ['整租·中冀大厦 3房间 南', '亦庄开发区-亦庄-中冀大厦', 91.65, '3', 6000, 6000]
repeat 1 : ['整租·天宝家园 2室1厅 南/北', '亦庄开发区-亦庄-天宝家园', 85.0, '2', 5500, 5500]
repeat 1 : ['整租·金地格林小镇 4室2厅 南/北', '亦庄开发区-亦庄-金地格林小镇', 180.0, '4', 15000, 15000]
repeat 2 : ['整租·林肯公园A区 5房间 东北', '亦庄开发区-亦庄-林肯公园A区', 151.83, '5', 12000, 12000]
repeat 2 : ['整租·博客雅居 2室1厅 西北', '亦庄开发区-亦庄-博客雅居', 87.06, '2', 6000, 6000]
repeat 2 : ['整租·林肯公园B区 5房间 西北', '亦庄开发区-亦庄-林肯公园B区', 168.0, '5', 15500, 15500]
repeat 2 : ['整租·枫丹壹号二期 5室2厅 南/北', '亦庄开发区-亦庄开发区其它-枫丹壹号二期', 238.0, '5', 24000, 24000]
repeat 2 : ['整租·北京经开壹中心 2室1厅 南/北', '亦庄开发区-亦庄-北京经开壹中心', 83.0, '2', 7200, 7200]
repeat 1 : ['整租·金地格林小镇 3室2厅 南/北', '亦庄开发区-亦庄-金地格林小镇', 160.0, '3', 12000, 12000]
repeat 1 : ['整租·枫丹壹号 5室2厅 南/北', '亦庄开发区-亦庄开发区其它-枫丹壹号', 147.0, '5', 14000, 14000]
repeat 1 : ['整租·北京经开汀塘 2室1厅 南/北', '亦庄开发区-通州其它-北京经开汀塘', 83.76, '2', 7900, 7900]
repeat 1 : ['整租·中信新城东区 3室1厅 南/北', '亦庄开发区-亦庄开发区其它-中信新城东区', 89.0, '3', 6200, 6200]
repeat 1 : ['整租·国锐金嵿 4室2厅 南/北', '亦庄开发区-亦庄-国锐金嵿', 275.93, '4', 30000, 30000]
repeat 1 : ['整租·春华屋 3室1厅 东/西', '亦庄开发区-亦庄-春华屋', 104.57, '3', 6700, 6700]
repeat 1 : ['整租·贵园北里甲区 3室1厅 南/北', '亦庄开发区-亦庄-贵园北里甲区', 103.0, '3', 6000, 6000]
repeat 2 : ['整租·贵园南里丙区 1室1厅 南', '亦庄开发区-亦庄-贵园南里丙区', 52.0, '1', 4100, 4100]
repeat 2 : ['整租·林肯公园B区 4房间 东北', '亦庄开发区-亦庄-林肯公园B区', 148.0, '4', 13500, 13500]
repeat 1 : ['整租·林肯公园 2室1厅 南/北', '亦庄开发区-亦庄-林肯公园', 92.0, '2', 7900, 7900]
repeat 1 : ['整租·林肯公园B区 4房间 西南', '亦庄开发区-亦庄-林肯公园B区', 168.0, '4', 14000, 14000]
repeat 1 : ['整租·国融国际 1室1厅 东', '亦庄开发区-亦庄-国融国际', 46.96, '1', 4600, 4600]
repeat 1 : ['整租·锋创科技园 1房间 南', '亦庄开发区-亦庄-锋创科技园', 55.0, '1', 4100, 4100]
repeat 1 : ['整租·林肯公园B区 3房间 南', '亦庄开发区-亦庄-林肯公园B区', 120.0, '3', 10500, 10500]
repeat 1 : ['整租·新康家园 3室1厅 南/北', '亦庄开发区-亦庄-新康家园', 145.0, '3', 9800, 9800]
repeat 1 : ['整租·力宝广场 3房间 东/北', '亦庄开发区-亦庄-力宝广场', 92.0, '3', 7000, 7000]
repeat 1 : ['整租·星岛假日 4室2厅 南/北', '亦庄开发区-亦庄-星岛假日', 180.0, '4', 13000, 13000]
repeat 1 : ['整租·金地格林小镇 4室2厅 南/北', '亦庄开发区-亦庄-金地格林小镇', 176.0, '4', 13500, 13500]
repeat 1 : ['整租·国锐金嵿 4室1厅 南/北', '亦庄开发区-亦庄-国锐金嵿', 276.0, '4', 31000, 31000]
repeat 1 : ['整租·国锐金嵿 5房间 东/西', '亦庄开发区-亦庄-国锐金嵿', 217.0, '5', 22000, 22000]
repeat 1 : ['整租·林肯公园B区 4房间 西北', '亦庄开发区-亦庄-林肯公园B区', 150.0, '4', 12000, 12000]
repeat 1 : ['整租·林肯公园 2室1厅 南/北', '亦庄开发区-亦庄-林肯公园', 92.0, '2', 7800, 7800]
repeat 1 : ['整租·国锐金嵿 5房间 复式 南/北', '亦庄开发区-亦庄-国锐金嵿', 231.2, '5', 26000, 26000]
repeat 1 : ['整租·博客雅居 2室1厅 西/北', '亦庄开发区-亦庄-博客雅居', 66.0, '2', 4600, 4600]
repeat 1 : ['整租·林肯时代 3房间 西北', '亦庄开发区-亦庄-林肯时代', 115.0, '3', 12500, 12500]
repeat 1 : ['整租·林肯公园B区 4房间 西北', '亦庄开发区-亦庄-林肯公园B区', 144.01, '4', 11460, 11460]
repeat 1 : ['整租·卡尔生活馆 3室2厅 南/北', '亦庄开发区-亦庄-卡尔生活馆', 143.16, '3', 10500, 10500]
repeat 1 : ['整租·枫丹壹号二期 4室2厅 南/西/北', '亦庄开发区-亦庄开发区其它-枫丹壹号二期', 117.0, '4', 11000, 11000]
repeat 1 : ['整租·上海沙龙 1室0厅 西南', '亦庄开发区-亦庄-上海沙龙', 55.74, '1', 4300, 4300]
repeat 1 : ['整租·中信悦海苑 2室1厅 南', '亦庄开发区-亦庄开发区其它-中信悦海苑', 72.98, '2', 4600, 4600]
repeat 1 : ['整租·南海雅苑北区 2室1厅 东', '亦庄开发区-亦庄开发区其它-南海雅苑北区', 74.0, '2', 4500, 4500]
repeat 1 : ['整租·泰河园三里 2室1厅 南', '亦庄开发区-亦庄开发区其它-泰河园三里', 93.0, '2', 4600, 4600]
repeat 1 : ['整租·中信新城东区 3室2厅 南/北', '亦庄开发区-亦庄开发区其它-中信新城东区', 123.0, '3', 10500, 10500]
repeat 1 : ['整租·林肯时代 3房间 西北', '亦庄开发区-亦庄-林肯时代', 115.0, '3', 13000, 13000]
repeat 1 : ['整租·北京经开汀塘 2室1厅 南/北', '亦庄开发区-通州其它-北京经开汀塘', 83.0, '2', 7100, 7100]
repeat 1 : ['整租·君安国际 3房间 东北', '亦庄开发区-亦庄-君安国际', 114.61, '3', 7800, 7800]
repeat 1 : ['整租·中信新城东区 3室2厅 南/北', '亦庄开发区-亦庄开发区其它-中信新城东区', 131.0, '3', 9500, 9500]
repeat 1 : ['整租·枫丹壹号二期 4室1厅 南/北', '亦庄开发区-亦庄开发区其它-枫丹壹号二期', 270.0, '4', 25000, 25000]
repeat 1 : ['整租·君安国际 4房间 西北', '亦庄开发区-亦庄-君安国际', 147.0, '4', 13000, 13000]
repeat 1 : ['整租·悦廷 2室1厅 南/北', '亦庄开发区-亦庄开发区其它-悦廷', 94.0, '2', 5500, 5500]
repeat 1 : ['整租·锋创科技园 1房间 西', '亦庄开发区-亦庄-锋创科技园', 55.5, '1', 4100, 4100]
repeat 1 : ['整租·北京经开芯中心 2房间 东/北', '亦庄开发区-亦庄-北京经开芯中心', 125.0, '2', 7800, 7800]
repeat 1 : ['整租·通泰国际公馆 2室1厅 南/北', '亦庄开发区-亦庄-通泰国际公馆', 89.0, '2', 6200, 6200]
repeat 1 : ['整租·郁金香舍 1室1厅 东北', '亦庄开发区-亦庄-郁金香舍', 49.37, '1', 5400, 5400]
repeat 1 : ['整租·米兰天空 3室1厅 南', '亦庄开发区-亦庄-米兰天空', 168.37, '3', 10000, 10000]
repeat 1 : ['整租·北京经开壹中心 3室1厅 南/北', '亦庄开发区-亦庄-北京经开壹中心', 93.0, '3', 7000, 7000]
repeat 2 : ['整租·国融国际 1室0厅 东', '亦庄开发区-亦庄-国融国际', 42.0, '1', 4100, 4100]
repeat 1 : ['整租·亦园 3室1厅 南/北', '亦庄开发区-亦庄开发区其它-亦园', 112.0, '3', 10000, 10000]
repeat 1 : ['整租·星岛假日 3室1厅 南/北', '亦庄开发区-亦庄-星岛假日', 103.98, '3', 7700, 7700]
repeat 1 : ['整租·亦园 2室1厅 南/北', '亦庄开发区-亦庄开发区其它-亦园', 89.0, '2', 8300, 8300]
